Name,Level,dr,er,fire,poison,cold,rad
lostdweller,15,10.428571428571429,85.71428571428571,10.428571428571429,10.428571428571429,10.428571428571429,1000.0
lostdweller,16,12.857142857142858,86.42857142857142,12.857142857142858,12.857142857142858,12.857142857142858,1000.0
lostdweller,17,15.285714285714286,87.14285714285712,15.285714285714286,15.285714285714286,15.285714285714286,1000.0
lostdweller,18,17.714285714285715,87.85714285714283,17.714285714285715,17.714285714285715,17.714285714285715,1000.0
lostdweller,19,20.142857142857142,88.57142857142854,20.142857142857142,20.142857142857142,20.142857142857142,1000.0
lostdweller,20,22.57142857142857,89.28571428571425,22.57142857142857,22.57142857142857,22.57142857142857,1000.0
lostdweller,21,25,90,25,25,25,1000
lostdweller,22,25.0,90.55555555555556,25.0,25.0,25.0,1000.0
lostdweller,23,25.0,91.11111111111111,25.0,25.0,25.0,1000.0
lostdweller,24,25.0,91.66666666666667,25.0,25.0,25.0,1000.0
lostdweller,25,25.0,92.22222222222223,25.0,25.0,25.0,1000.0
lostdweller,26,25.0,92.77777777777779,25.0,25.0,25.0,1000.0
lostdweller,27,25.0,93.33333333333334,25.0,25.0,25.0,1000.0
lostdweller,28,25.0,93.8888888888889,25.0,25.0,25.0,1000.0
lostdweller,29,25.0,94.44444444444446,25.0,25.0,25.0,1000.0
lostdweller,30,25,95,25,25,25,1000
lostdweller,31,27.77777777777778,95.55555555555556,27.77777777777778,27.77777777777778,27.77777777777778,1000.0
lostdweller,32,30.555555555555557,96.11111111111111,30.555555555555557,30.555555555555557,30.555555555555557,1000.0
lostdweller,33,33.333333333333336,96.66666666666667,33.333333333333336,33.333333333333336,33.333333333333336,1000.0
lostdweller,34,36.111111111111114,97.22222222222223,36.111111111111114,36.111111111111114,36.111111111111114,1000.0
lostdweller,35,38.88888888888889,97.77777777777779,38.88888888888889,38.88888888888889,38.88888888888889,1000.0
lostdweller,36,41.66666666666667,98.33333333333334,41.66666666666667,41.66666666666667,41.66666666666667,1000.0
lostdweller,37,44.44444444444445,98.8888888888889,44.44444444444445,44.44444444444445,44.44444444444445,1000.0
lostdweller,38,47.22222222222223,99.44444444444446,47.22222222222223,47.22222222222223,47.22222222222223,1000.0
lostdweller,39,50,100,50,50,50,1000
lostdweller,40,54.54545454545455,104.54545454545455,54.54545454545455,54.54545454545455,54.54545454545455,1000.0
lostdweller,41,59.09090909090909,109.0909090909091,59.09090909090909,59.09090909090909,59.09090909090909,1000.0
lostdweller,42,63.63636363636364,113.63636363636364,63.63636363636364,63.63636363636364,63.63636363636364,1000.0
lostdweller,43,68.18181818181819,118.18181818181819,68.18181818181819,68.18181818181819,68.18181818181819,1000.0
lostdweller,44,72.72727272727273,122.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,1000.0
lostdweller,45,77.27272727272728,127.27272727272728,77.27272727272728,77.27272727272728,77.27272727272728,1000.0
lostdweller,46,81.81818181818183,131.8181818181818,81.81818181818183,81.81818181818183,81.81818181818183,1000.0
lostdweller,47,86.36363636363637,136.36363636363635,86.36363636363637,86.36363636363637,86.36363636363637,1000.0
lostdweller,48,90.90909090909092,140.90909090909088,90.90909090909092,90.90909090909092,90.90909090909092,1000.0
lostdweller,49,95.45454545454547,145.4545454545454,95.45454545454547,95.45454545454547,95.45454545454547,1000.0
lostdweller,50,100,150,100,100,100,1000
lostdweller,51,101.0,151.0,101.0,101.0,101.0,1000.0
lostdweller,52,102.0,152.0,102.0,102.0,102.0,1000.0
lostdweller,53,103.0,153.0,103.0,103.0,103.0,1000.0
lostdweller,54,104.0,154.0,104.0,104.0,104.0,1000.0
lostdweller,55,105.0,155.0,105.0,105.0,105.0,1000.0
lostdweller,56,106.0,156.0,106.0,106.0,106.0,1000.0
lostdweller,57,107.0,157.0,107.0,107.0,107.0,1000.0
lostdweller,58,108.0,158.0,108.0,108.0,108.0,1000.0
lostdweller,59,109.0,159.0,109.0,109.0,109.0,1000.0
lostdweller,60,110.0,160.0,110.0,110.0,110.0,1000.0
lostdweller,61,111.0,161.0,111.0,111.0,111.0,1000.0
lostdweller,62,112.0,162.0,112.0,112.0,112.0,1000.0
lostdweller,63,113.0,163.0,113.0,113.0,113.0,1000.0
lostdweller,64,114.0,164.0,114.0,114.0,114.0,1000.0
lostdweller,65,115.0,165.0,115.0,115.0,115.0,1000.0
lostdweller,66,116.0,166.0,116.0,116.0,116.0,1000.0
lostdweller,67,117.0,167.0,117.0,117.0,117.0,1000.0
lostdweller,68,118.0,168.0,118.0,118.0,118.0,1000.0
lostdweller,69,119.0,169.0,119.0,119.0,119.0,1000.0
lostdweller,70,120.0,170.0,120.0,120.0,120.0,1000.0
lostdweller,71,121.0,171.0,121.0,121.0,121.0,1000.0
lostdweller,72,122.0,172.0,122.0,122.0,122.0,1000.0
lostdweller,73,123.0,173.0,123.0,123.0,123.0,1000.0
lostdweller,74,124.0,174.0,124.0,124.0,124.0,1000.0
lostdweller,75,125.0,175.0,125.0,125.0,125.0,1000.0
lostdweller,76,126.0,176.0,126.0,126.0,126.0,1000.0
lostdweller,77,127.0,177.0,127.0,127.0,127.0,1000.0
lostdweller,78,128.0,178.0,128.0,128.0,128.0,1000.0
lostdweller,79,129.0,179.0,129.0,129.0,129.0,1000.0
lostdweller,80,130.0,180.0,130.0,130.0,130.0,1000.0
lostdweller,81,131.0,181.0,131.0,131.0,131.0,1000.0
lostdweller,82,132.0,182.0,132.0,132.0,132.0,1000.0
lostdweller,83,133.0,183.0,133.0,133.0,133.0,1000.0
lostdweller,84,134.0,184.0,134.0,134.0,134.0,1000.0
lostdweller,85,135.0,185.0,135.0,135.0,135.0,1000.0
lostdweller,86,136.0,186.0,136.0,136.0,136.0,1000.0
lostdweller,87,137.0,187.0,137.0,137.0,137.0,1000.0
lostdweller,88,138.0,188.0,138.0,138.0,138.0,1000.0
lostdweller,89,139.0,189.0,139.0,139.0,139.0,1000.0
lostdweller,90,140.0,190.0,140.0,140.0,140.0,1000.0
lostdweller,91,141.0,191.0,141.0,141.0,141.0,1000.0
lostdweller,92,142.0,192.0,142.0,142.0,142.0,1000.0
lostdweller,93,143.0,193.0,143.0,143.0,143.0,1000.0
lostdweller,94,144.0,194.0,144.0,144.0,144.0,1000.0
lostdweller,95,145.0,195.0,145.0,145.0,145.0,1000.0
lostdweller,96,146.0,196.0,146.0,146.0,146.0,1000.0
lostdweller,97,147.0,197.0,147.0,147.0,147.0,1000.0
lostdweller,98,148.0,198.0,148.0,148.0,148.0,1000.0
lostdweller,99,149.0,199.0,149.0,149.0,149.0,1000.0
lostdweller,100,150,200,150,150,150,1000
lostdweller,101,150,200,150,150,150,1000
lostdweller,102,150,200,150,150,150,1000
lostdweller,103,150,200,150,150,150,1000
lostdweller,104,150,200,150,150,150,1000
lostdweller,105,150,200,150,150,150,1000
lostdweller,106,150,200,150,150,150,1000
lostdweller,107,150,200,150,150,150,1000
lostdweller,108,150,200,150,150,150,1000
lostdweller,109,150,200,150,150,150,1000
lostdweller,110,150,200,150,150,150,1000
lostdweller,111,150,200,150,150,150,1000
lostdweller,112,150,200,150,150,150,1000
lostdweller,113,150,200,150,150,150,1000
lostdweller,114,150,200,150,150,150,1000
lostdweller,115,150,200,150,150,150,1000
lostdweller,116,150,200,150,150,150,1000
lostdweller,117,150,200,150,150,150,1000
lostdweller,118,150,200,150,150,150,1000
lostdweller,119,150,200,150,150,150,1000
lostdweller,120,150,200,150,150,150,1000
lostengineer,1,2,60,2,2,2,1000
lostengineer,2,2.0,63.333333333333336,2.0,2.0,2.0,1000.0
lostengineer,3,2.0,66.66666666666667,2.0,2.0,2.0,1000.0
lostengineer,4,2,70,2,2,2,1000
lostengineer,5,2.0,71.66666666666667,2.0,2.0,2.0,1000.0
lostengineer,6,2.0,73.33333333333334,2.0,2.0,2.0,1000.0
lostengineer,7,2,75,2,2,2,1000
lostengineer,8,5.0,77.5,5.0,5.0,5.0,1000.0
lostengineer,9,8,80,8,8,8,1000
lostengineer,10,8.0,81.0,8.0,8.0,8.0,1000.0
lostengineer,11,8.0,82.0,8.0,8.0,8.0,1000.0
lostengineer,12,8.0,83.0,8.0,8.0,8.0,1000.0
lostengineer,13,8.0,84.0,8.0,8.0,8.0,1000.0
lostengineer,14,8,85,8,8,8,1000
lostengineer,15,10.428571428571429,85.71428571428571,10.428571428571429,10.428571428571429,10.428571428571429,1000.0
lostengineer,16,12.857142857142858,86.42857142857142,12.857142857142858,12.857142857142858,12.857142857142858,1000.0
lostengineer,17,15.285714285714286,87.14285714285712,15.285714285714286,15.285714285714286,15.285714285714286,1000.0
lostengineer,18,17.714285714285715,87.85714285714283,17.714285714285715,17.714285714285715,17.714285714285715,1000.0
lostengineer,19,20.142857142857142,88.57142857142854,20.142857142857142,20.142857142857142,20.142857142857142,1000.0
lostengineer,20,22.57142857142857,89.28571428571425,22.57142857142857,22.57142857142857,22.57142857142857,1000.0
lostengineer,21,25,90,25,25,25,1000
lostengineer,22,25.0,90.55555555555556,25.0,25.0,25.0,1000.0
lostengineer,23,25.0,91.11111111111111,25.0,25.0,25.0,1000.0
lostengineer,24,25.0,91.66666666666667,25.0,25.0,25.0,1000.0
lostengineer,25,25.0,92.22222222222223,25.0,25.0,25.0,1000.0
lostengineer,26,25.0,92.77777777777779,25.0,25.0,25.0,1000.0
lostengineer,27,25.0,93.33333333333334,25.0,25.0,25.0,1000.0
lostengineer,28,25.0,93.8888888888889,25.0,25.0,25.0,1000.0
lostengineer,29,25.0,94.44444444444446,25.0,25.0,25.0,1000.0
lostengineer,30,25,95,25,25,25,1000
lostengineer,31,27.77777777777778,95.55555555555556,27.77777777777778,27.77777777777778,27.77777777777778,1000.0
lostengineer,32,30.555555555555557,96.11111111111111,30.555555555555557,30.555555555555557,30.555555555555557,1000.0
lostengineer,33,33.333333333333336,96.66666666666667,33.333333333333336,33.333333333333336,33.333333333333336,1000.0
lostengineer,34,36.111111111111114,97.22222222222223,36.111111111111114,36.111111111111114,36.111111111111114,1000.0
lostengineer,35,38.88888888888889,97.77777777777779,38.88888888888889,38.88888888888889,38.88888888888889,1000.0
lostengineer,36,41.66666666666667,98.33333333333334,41.66666666666667,41.66666666666667,41.66666666666667,1000.0
lostengineer,37,44.44444444444445,98.8888888888889,44.44444444444445,44.44444444444445,44.44444444444445,1000.0
lostengineer,38,47.22222222222223,99.44444444444446,47.22222222222223,47.22222222222223,47.22222222222223,1000.0
lostengineer,39,50,100,50,50,50,1000
lostengineer,40,54.54545454545455,104.54545454545455,54.54545454545455,54.54545454545455,54.54545454545455,1000.0
lostengineer,41,59.09090909090909,109.0909090909091,59.09090909090909,59.09090909090909,59.09090909090909,1000.0
lostengineer,42,63.63636363636364,113.63636363636364,63.63636363636364,63.63636363636364,63.63636363636364,1000.0
lostengineer,43,68.18181818181819,118.18181818181819,68.18181818181819,68.18181818181819,68.18181818181819,1000.0
lostengineer,44,72.72727272727273,122.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,1000.0
lostengineer,45,77.27272727272728,127.27272727272728,77.27272727272728,77.27272727272728,77.27272727272728,1000.0
lostengineer,46,81.81818181818183,131.8181818181818,81.81818181818183,81.81818181818183,81.81818181818183,1000.0
lostengineer,47,86.36363636363637,136.36363636363635,86.36363636363637,86.36363636363637,86.36363636363637,1000.0
lostengineer,48,90.90909090909092,140.90909090909088,90.90909090909092,90.90909090909092,90.90909090909092,1000.0
lostengineer,49,95.45454545454547,145.4545454545454,95.45454545454547,95.45454545454547,95.45454545454547,1000.0
lostengineer,50,100,150,100,100,100,1000
lostengineer,51,101.0,151.0,101.0,101.0,101.0,1000.0
lostengineer,52,102.0,152.0,102.0,102.0,102.0,1000.0
lostengineer,53,103.0,153.0,103.0,103.0,103.0,1000.0
lostengineer,54,104.0,154.0,104.0,104.0,104.0,1000.0
lostengineer,55,105.0,155.0,105.0,105.0,105.0,1000.0
lostengineer,56,106.0,156.0,106.0,106.0,106.0,1000.0
lostengineer,57,107.0,157.0,107.0,107.0,107.0,1000.0
lostengineer,58,108.0,158.0,108.0,108.0,108.0,1000.0
lostengineer,59,109.0,159.0,109.0,109.0,109.0,1000.0
lostengineer,60,110.0,160.0,110.0,110.0,110.0,1000.0
lostengineer,61,111.0,161.0,111.0,111.0,111.0,1000.0
lostengineer,62,112.0,162.0,112.0,112.0,112.0,1000.0
lostengineer,63,113.0,163.0,113.0,113.0,113.0,1000.0
lostengineer,64,114.0,164.0,114.0,114.0,114.0,1000.0
lostengineer,65,115.0,165.0,115.0,115.0,115.0,1000.0
lostengineer,66,116.0,166.0,116.0,116.0,116.0,1000.0
lostengineer,67,117.0,167.0,117.0,117.0,117.0,1000.0
lostengineer,68,118.0,168.0,118.0,118.0,118.0,1000.0
lostengineer,69,119.0,169.0,119.0,119.0,119.0,1000.0
lostengineer,70,120.0,170.0,120.0,120.0,120.0,1000.0
lostengineer,71,121.0,171.0,121.0,121.0,121.0,1000.0
lostengineer,72,122.0,172.0,122.0,122.0,122.0,1000.0
lostengineer,73,123.0,173.0,123.0,123.0,123.0,1000.0
lostengineer,74,124.0,174.0,124.0,124.0,124.0,1000.0
lostengineer,75,125.0,175.0,125.0,125.0,125.0,1000.0
lostengineer,76,126.0,176.0,126.0,126.0,126.0,1000.0
lostengineer,77,127.0,177.0,127.0,127.0,127.0,1000.0
lostengineer,78,128.0,178.0,128.0,128.0,128.0,1000.0
lostengineer,79,129.0,179.0,129.0,129.0,129.0,1000.0
lostengineer,80,130.0,180.0,130.0,130.0,130.0,1000.0
lostengineer,81,131.0,181.0,131.0,131.0,131.0,1000.0
lostengineer,82,132.0,182.0,132.0,132.0,132.0,1000.0
lostengineer,83,133.0,183.0,133.0,133.0,133.0,1000.0
lostengineer,84,134.0,184.0,134.0,134.0,134.0,1000.0
lostengineer,85,135.0,185.0,135.0,135.0,135.0,1000.0
lostengineer,86,136.0,186.0,136.0,136.0,136.0,1000.0
lostengineer,87,137.0,187.0,137.0,137.0,137.0,1000.0
lostengineer,88,138.0,188.0,138.0,138.0,138.0,1000.0
lostengineer,89,139.0,189.0,139.0,139.0,139.0,1000.0
lostengineer,90,140.0,190.0,140.0,140.0,140.0,1000.0
lostengineer,91,141.0,191.0,141.0,141.0,141.0,1000.0
lostengineer,92,142.0,192.0,142.0,142.0,142.0,1000.0
lostengineer,93,143.0,193.0,143.0,143.0,143.0,1000.0
lostengineer,94,144.0,194.0,144.0,144.0,144.0,1000.0
lostengineer,95,145.0,195.0,145.0,145.0,145.0,1000.0
lostengineer,96,146.0,196.0,146.0,146.0,146.0,1000.0
lostengineer,97,147.0,197.0,147.0,147.0,147.0,1000.0
lostengineer,98,148.0,198.0,148.0,148.0,148.0,1000.0
lostengineer,99,149.0,199.0,149.0,149.0,149.0,1000.0
lostengineer,100,150,200,150,150,150,1000
lostengineer,101,150,200,150,150,150,1000
lostengineer,102,150,200,150,150,150,1000
lostengineer,103,150,200,150,150,150,1000
lostengineer,104,150,200,150,150,150,1000
lostengineer,105,150,200,150,150,150,1000
lostengineer,106,150,200,150,150,150,1000
lostengineer,107,150,200,150,150,150,1000
lostengineer,108,150,200,150,150,150,1000
lostengineer,109,150,200,150,150,150,1000
lostengineer,110,150,200,150,150,150,1000
lostengineer,111,150,200,150,150,150,1000
lostengineer,112,150,200,150,150,150,1000
lostengineer,113,150,200,150,150,150,1000
lostengineer,114,150,200,150,150,150,1000
lostengineer,115,150,200,150,150,150,1000
lostengineer,116,150,200,150,150,150,1000
lostengineer,117,150,200,150,150,150,1000
lostengineer,118,150,200,150,150,150,1000
lostengineer,119,150,200,150,150,150,1000
lostengineer,120,150,200,150,150,150,1000
lostferalsuicider,1,2,65,2,2,2,1000
lostferalsuicider,2,2.0,67.5,2.0,2.0,2.0,1000.0
lostferalsuicider,3,2,70,2,2,2,1000
lostferalsuicider,4,3.0,70.83333333333333,3.0,3.0,3.0,1000.0
lostferalsuicider,5,4.0,71.66666666666666,4.0,4.0,4.0,1000.0
lostferalsuicider,6,5.0,72.49999999999999,5.0,5.0,5.0,1000.0
lostferalsuicider,7,6.0,73.33333333333331,6.0,6.0,6.0,1000.0
lostferalsuicider,8,7.0,74.16666666666664,7.0,7.0,7.0,1000.0
lostferalsuicider,9,8,75,8,8,8,1000
lostferalsuicider,10,8.0,75.83333333333333,8.0,8.0,8.0,1000.0
lostferalsuicider,11,8.0,76.66666666666666,8.0,8.0,8.0,1000.0
lostferalsuicider,12,8.0,77.49999999999999,8.0,8.0,8.0,1000.0
lostferalsuicider,13,8.0,78.33333333333331,8.0,8.0,8.0,1000.0
lostferalsuicider,14,8.0,79.16666666666664,8.0,8.0,8.0,1000.0
lostferalsuicider,15,8,80,8,8,8,1000
lostferalsuicider,16,10.428571428571429,80.71428571428571,10.428571428571429,10.428571428571429,10.428571428571429,1000.0
lostferalsuicider,17,12.857142857142858,81.42857142857142,12.857142857142858,12.857142857142858,12.857142857142858,1000.0
lostferalsuicider,18,15.285714285714286,82.14285714285712,15.285714285714286,15.285714285714286,15.285714285714286,1000.0
lostferalsuicider,19,17.714285714285715,82.85714285714283,17.714285714285715,17.714285714285715,17.714285714285715,1000.0
lostferalsuicider,20,20.142857142857142,83.57142857142854,20.142857142857142,20.142857142857142,20.142857142857142,1000.0
lostferalsuicider,21,22.57142857142857,84.28571428571425,22.57142857142857,22.57142857142857,22.57142857142857,1000.0
lostferalsuicider,22,25,85,25,25,25,1000
lostferalsuicider,23,27.5,85.5,27.5,27.5,27.5,1000.0
lostferalsuicider,24,30.0,86.0,30.0,30.0,30.0,1000.0
lostferalsuicider,25,32.5,86.5,32.5,32.5,32.5,1000.0
lostferalsuicider,26,35.0,87.0,35.0,35.0,35.0,1000.0
lostferalsuicider,27,37.5,87.5,37.5,37.5,37.5,1000.0
lostferalsuicider,28,40.0,88.0,40.0,40.0,40.0,1000.0
lostferalsuicider,29,42.5,88.5,42.5,42.5,42.5,1000.0
lostferalsuicider,30,45.0,89.0,45.0,45.0,45.0,1000.0
lostferalsuicider,31,47.5,89.5,47.5,47.5,47.5,1000.0
lostferalsuicider,32,50,90,50,50,50,1000
lostferalsuicider,33,50.0,91.0,50.0,50.0,50.0,1000.0
lostferalsuicider,34,50.0,92.0,50.0,50.0,50.0,1000.0
lostferalsuicider,35,50.0,93.0,50.0,50.0,50.0,1000.0
lostferalsuicider,36,50.0,94.0,50.0,50.0,50.0,1000.0
lostferalsuicider,37,50.0,95.0,50.0,50.0,50.0,1000.0
lostferalsuicider,38,50.0,96.0,50.0,50.0,50.0,1000.0
lostferalsuicider,39,50.0,97.0,50.0,50.0,50.0,1000.0
lostferalsuicider,40,50.0,98.0,50.0,50.0,50.0,1000.0
lostferalsuicider,41,50.0,99.0,50.0,50.0,50.0,1000.0
lostferalsuicider,42,50,100,50,50,50,1000
lostferalsuicider,43,55.0,105.0,55.0,55.0,55.0,1000.0
lostferalsuicider,44,60.0,110.0,60.0,60.0,60.0,1000.0
lostferalsuicider,45,65.0,115.0,65.0,65.0,65.0,1000.0
lostferalsuicider,46,70.0,120.0,70.0,70.0,70.0,1000.0
lostferalsuicider,47,75.0,125.0,75.0,75.0,75.0,1000.0
lostferalsuicider,48,80.0,130.0,80.0,80.0,80.0,1000.0
lostferalsuicider,49,85.0,135.0,85.0,85.0,85.0,1000.0
lostferalsuicider,50,90.0,140.0,90.0,90.0,90.0,1000.0
lostferalsuicider,51,95.0,145.0,95.0,95.0,95.0,1000.0
lostferalsuicider,52,100,150,100,100,100,1000
lostferalsuicider,53,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,54,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,55,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,56,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,57,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,58,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,59,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,60,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,61,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,62,100,150,100,100,100,1000
lostferalsuicider,63,100.0,150.0,100.0,100.0,100.0,1000.0
lostferalsuicider,64,100.0,150.0,100.0,100.0,100.0,1000.0
