###=SUM(D2:D14280)#=SUM(E2:E14280)#=SUM(F2:F14280)#=SUM(G2:G14280)#=SUM(H2:H14280)#=SUM(I2:I14280)
=IF(AND(CalcDamage!$K$24=B8159; CalcDamage!$L$24=C8159); TRUE; FALSE)#mrhandy#118#=IF(A8159;110;0)#=IF(A8159;100;0)#=IF(A8159;100;0)#=IF(A8159;1000;0)#=IF(A8159;100;0)#=IF(A8159;110;0)
=IF(AND(CalcDamage!$K$24=B8160; CalcDamage!$L$24=C8160); TRUE; FALSE)#mrhandy#119#=IF(A8160;110;0)#=IF(A8160;100;0)#=IF(A8160;100;0)#=IF(A8160;1000;0)#=IF(A8160;100;0)#=IF(A8160;110;0)
=IF(AND(CalcDamage!$K$24=B8161; CalcDamage!$L$24=C8161); TRUE; FALSE)#mrhandy#120#=IF(A8161;110;0)#=IF(A8161;100;0)#=IF(A8161;100;0)#=IF(A8161;1000;0)#=IF(A8161;100;0)#=IF(A8161;110;0)
=IF(AND(CalcDamage!$K$24=B8162; CalcDamage!$L$24=C8162); TRUE; FALSE)#mutanthound#1#=IF(A8162;2;0)#=IF(A8162;2;0)#=IF(A8162;2;0)#=IF(A8162;2;0)#=IF(A8162;2;0)#=IF(A8162;2;0)
=IF(AND(CalcDamage!$K$24=B8163; CalcDamage!$L$24=C8163); TRUE; FALSE)#mutanthound#2#=IF(A8163;2;0)#=IF(A8163;2;0)#=IF(A8163;2;0)#=IF(A8163;2;0)#=IF(A8163;2;0)#=IF(A8163;2;0)
=IF(AND(CalcDamage!$K$24=B8164; CalcDamage!$L$24=C8164); TRUE; FALSE)#mutanthound#3#=IF(A8164;2;0)#=IF(A8164;2;0)#=IF(A8164;2;0)#=IF(A8164;2;0)#=IF(A8164;2;0)#=IF(A8164;2;0)
=IF(AND(CalcDamage!$K$24=B8165; CalcDamage!$L$24=C8165); TRUE; FALSE)#mutanthound#4#=IF(A8165;2;0)#=IF(A8165;2;0)#=IF(A8165;2;0)#=IF(A8165;2;0)#=IF(A8165;2;0)#=IF(A8165;2;0)
=IF(AND(CalcDamage!$K$24=B8166; CalcDamage!$L$24=C8166); TRUE; FALSE)#mutanthound#5#=IF(A8166;2;0)#=IF(A8166;2;0)#=IF(A8166;2;0)#=IF(A8166;2;0)#=IF(A8166;2;0)#=IF(A8166;2;0)
=IF(AND(CalcDamage!$K$24=B8167; CalcDamage!$L$24=C8167); TRUE; FALSE)#mutanthound#6#=IF(A8167;2;0)#=IF(A8167;2;0)#=IF(A8167;2;0)#=IF(A8167;2;0)#=IF(A8167;2;0)#=IF(A8167;2;0)
=IF(AND(CalcDamage!$K$24=B8168; CalcDamage!$L$24=C8168); TRUE; FALSE)#mutanthound#7#=IF(A8168;2;0)#=IF(A8168;2;0)#=IF(A8168;2;0)#=IF(A8168;2;0)#=IF(A8168;2;0)#=IF(A8168;2;0)
=IF(AND(CalcDamage!$K$24=B8169; CalcDamage!$L$24=C8169); TRUE; FALSE)#mutanthound#8#=IF(A8169;2;0)#=IF(A8169;2;0)#=IF(A8169;2;0)#=IF(A8169;2;0)#=IF(A8169;2;0)#=IF(A8169;2;0)
=IF(AND(CalcDamage!$K$24=B8170; CalcDamage!$L$24=C8170); TRUE; FALSE)#mutanthound#9#=IF(A8170;2,65;0)#=IF(A8170;2,5;0)#=IF(A8170;3,9;0)#=IF(A8170;3,9;0)#=IF(A8170;3,9;0)#=IF(A8170;3,9;0)
=IF(AND(CalcDamage!$K$24=B8171; CalcDamage!$L$24=C8171); TRUE; FALSE)#mutanthound#10#=IF(A8171;3,3;0)#=IF(A8171;3,0;0)#=IF(A8171;5,8;0)#=IF(A8171;5,8;0)#=IF(A8171;5,8;0)#=IF(A8171;5,8;0)
=IF(AND(CalcDamage!$K$24=B8172; CalcDamage!$L$24=C8172); TRUE; FALSE)#mutanthound#11#=IF(A8172;3,9499999999999997;0)#=IF(A8172;3,5;0)#=IF(A8172;7,699999999999999;0)#=IF(A8172;7,699999999999999;0)#=IF(A8172;7,699999999999999;0)#=IF(A8172;7,699999999999999;0)
=IF(AND(CalcDamage!$K$24=B8173; CalcDamage!$L$24=C8173); TRUE; FALSE)#mutanthound#12#=IF(A8173;4,6;0)#=IF(A8173;4,0;0)#=IF(A8173;9,6;0)#=IF(A8173;9,6;0)#=IF(A8173;9,6;0)#=IF(A8173;9,6;0)
=IF(AND(CalcDamage!$K$24=B8174; CalcDamage!$L$24=C8174); TRUE; FALSE)#mutanthound#13#=IF(A8174;5,25;0)#=IF(A8174;4,5;0)#=IF(A8174;11,5;0)#=IF(A8174;11,5;0)#=IF(A8174;11,5;0)#=IF(A8174;11,5;0)
=IF(AND(CalcDamage!$K$24=B8175; CalcDamage!$L$24=C8175); TRUE; FALSE)#mutanthound#14#=IF(A8175;5,9;0)#=IF(A8175;5,0;0)#=IF(A8175;13,4;0)#=IF(A8175;13,4;0)#=IF(A8175;13,4;0)#=IF(A8175;13,4;0)
=IF(AND(CalcDamage!$K$24=B8176; CalcDamage!$L$24=C8176); TRUE; FALSE)#mutanthound#15#=IF(A8176;6,550000000000001;0)#=IF(A8176;5,5;0)#=IF(A8176;15,3;0)#=IF(A8176;15,3;0)#=IF(A8176;15,3;0)#=IF(A8176;15,3;0)
=IF(AND(CalcDamage!$K$24=B8177; CalcDamage!$L$24=C8177); TRUE; FALSE)#mutanthound#16#=IF(A8177;7,200000000000001;0)#=IF(A8177;6,0;0)#=IF(A8177;17,2;0)#=IF(A8177;17,2;0)#=IF(A8177;17,2;0)#=IF(A8177;17,2;0)
=IF(AND(CalcDamage!$K$24=B8178; CalcDamage!$L$24=C8178); TRUE; FALSE)#mutanthound#17#=IF(A8178;7,850000000000001;0)#=IF(A8178;6,5;0)#=IF(A8178;19,099999999999998;0)#=IF(A8178;19,099999999999998;0)#=IF(A8178;19,099999999999998;0)#=IF(A8178;19,099999999999998;0)
=IF(AND(CalcDamage!$K$24=B8179; CalcDamage!$L$24=C8179); TRUE; FALSE)#mutanthound#18#=IF(A8179;8,500000000000002;0)#=IF(A8179;7,0;0)#=IF(A8179;20,999999999999996;0)#=IF(A8179;20,999999999999996;0)#=IF(A8179;20,999999999999996;0)#=IF(A8179;20,999999999999996;0)
=IF(AND(CalcDamage!$K$24=B8180; CalcDamage!$L$24=C8180); TRUE; FALSE)#mutanthound#19#=IF(A8180;9,150000000000002;0)#=IF(A8180;7,5;0)#=IF(A8180;22,899999999999995;0)#=IF(A8180;22,899999999999995;0)#=IF(A8180;22,899999999999995;0)#=IF(A8180;22,899999999999995;0)
=IF(AND(CalcDamage!$K$24=B8181; CalcDamage!$L$24=C8181); TRUE; FALSE)#mutanthound#20#=IF(A8181;9,800000000000002;0)#=IF(A8181;8,0;0)#=IF(A8181;24,799999999999994;0)#=IF(A8181;24,799999999999994;0)#=IF(A8181;24,799999999999994;0)#=IF(A8181;24,799999999999994;0)
=IF(AND(CalcDamage!$K$24=B8182; CalcDamage!$L$24=C8182); TRUE; FALSE)#mutanthound#21#=IF(A8182;10,450000000000003;0)#=IF(A8182;8,5;0)#=IF(A8182;26,699999999999992;0)#=IF(A8182;26,699999999999992;0)#=IF(A8182;26,699999999999992;0)#=IF(A8182;26,699999999999992;0)
=IF(AND(CalcDamage!$K$24=B8183; CalcDamage!$L$24=C8183); TRUE; FALSE)#mutanthound#22#=IF(A8183;11,100000000000003;0)#=IF(A8183;9,0;0)#=IF(A8183;28,59999999999999;0)#=IF(A8183;28,59999999999999;0)#=IF(A8183;28,59999999999999;0)#=IF(A8183;28,59999999999999;0)
=IF(AND(CalcDamage!$K$24=B8184; CalcDamage!$L$24=C8184); TRUE; FALSE)#mutanthound#23#=IF(A8184;11,750000000000004;0)#=IF(A8184;9,5;0)#=IF(A8184;30,49999999999999;0)#=IF(A8184;30,49999999999999;0)#=IF(A8184;30,49999999999999;0)#=IF(A8184;30,49999999999999;0)
=IF(AND(CalcDamage!$K$24=B8185; CalcDamage!$L$24=C8185); TRUE; FALSE)#mutanthound#24#=IF(A8185;12,400000000000004;0)#=IF(A8185;10,0;0)#=IF(A8185;32,39999999999999;0)#=IF(A8185;32,39999999999999;0)#=IF(A8185;32,39999999999999;0)#=IF(A8185;32,39999999999999;0)
=IF(AND(CalcDamage!$K$24=B8186; CalcDamage!$L$24=C8186); TRUE; FALSE)#mutanthound#25#=IF(A8186;13,050000000000004;0)#=IF(A8186;10,5;0)#=IF(A8186;34,29999999999999;0)#=IF(A8186;34,29999999999999;0)#=IF(A8186;34,29999999999999;0)#=IF(A8186;34,29999999999999;0)
=IF(AND(CalcDamage!$K$24=B8187; CalcDamage!$L$24=C8187); TRUE; FALSE)#mutanthound#26#=IF(A8187;13,700000000000005;0)#=IF(A8187;11,0;0)#=IF(A8187;36,19999999999999;0)#=IF(A8187;36,19999999999999;0)#=IF(A8187;36,19999999999999;0)#=IF(A8187;36,19999999999999;0)
=IF(AND(CalcDamage!$K$24=B8188; CalcDamage!$L$24=C8188); TRUE; FALSE)#mutanthound#27#=IF(A8188;14,350000000000005;0)#=IF(A8188;11,5;0)#=IF(A8188;38,09999999999999;0)#=IF(A8188;38,09999999999999;0)#=IF(A8188;38,09999999999999;0)#=IF(A8188;38,09999999999999;0)
=IF(AND(CalcDamage!$K$24=B8189; CalcDamage!$L$24=C8189); TRUE; FALSE)#mutanthound#28#=IF(A8189;15;0)#=IF(A8189;12;0)#=IF(A8189;40;0)#=IF(A8189;40;0)#=IF(A8189;40;0)#=IF(A8189;40;0)
=IF(AND(CalcDamage!$K$24=B8190; CalcDamage!$L$24=C8190); TRUE; FALSE)#mutanthound#29#=IF(A8190;15,714285714285714;0)#=IF(A8190;12,428571428571429;0)#=IF(A8190;40,0;0)#=IF(A8190;40,0;0)#=IF(A8190;40,0;0)#=IF(A8190;40,0;0)
=IF(AND(CalcDamage!$K$24=B8191; CalcDamage!$L$24=C8191); TRUE; FALSE)#mutanthound#30#=IF(A8191;16,428571428571427;0)#=IF(A8191;12,857142857142858;0)#=IF(A8191;40,0;0)#=IF(A8191;40,0;0)#=IF(A8191;40,0;0)#=IF(A8191;40,0;0)
=IF(AND(CalcDamage!$K$24=B8192; CalcDamage!$L$24=C8192); TRUE; FALSE)#mutanthound#31#=IF(A8192;17,142857142857142;0)#=IF(A8192;13,285714285714286;0)#=IF(A8192;40,0;0)#=IF(A8192;40,0;0)#=IF(A8192;40,0;0)#=IF(A8192;40,0;0)
=IF(AND(CalcDamage!$K$24=B8193; CalcDamage!$L$24=C8193); TRUE; FALSE)#mutanthound#32#=IF(A8193;17,857142857142858;0)#=IF(A8193;13,714285714285715;0)#=IF(A8193;40,0;0)#=IF(A8193;40,0;0)#=IF(A8193;40,0;0)#=IF(A8193;40,0;0)
=IF(AND(CalcDamage!$K$24=B8194; CalcDamage!$L$24=C8194); TRUE; FALSE)#mutanthound#33#=IF(A8194;18,571428571428573;0)#=IF(A8194;14,142857142857144;0)#=IF(A8194;40,0;0)#=IF(A8194;40,0;0)#=IF(A8194;40,0;0)#=IF(A8194;40,0;0)
=IF(AND(CalcDamage!$K$24=B8195; CalcDamage!$L$24=C8195); TRUE; FALSE)#mutanthound#34#=IF(A8195;19,28571428571429;0)#=IF(A8195;14,571428571428573;0)#=IF(A8195;40,0;0)#=IF(A8195;40,0;0)#=IF(A8195;40,0;0)#=IF(A8195;40,0;0)
=IF(AND(CalcDamage!$K$24=B8196; CalcDamage!$L$24=C8196); TRUE; FALSE)#mutanthound#35#=IF(A8196;20;0)#=IF(A8196;15;0)#=IF(A8196;40;0)#=IF(A8196;40;0)#=IF(A8196;40;0)#=IF(A8196;40;0)
=IF(AND(CalcDamage!$K$24=B8197; CalcDamage!$L$24=C8197); TRUE; FALSE)#mutanthound#36#=IF(A8197;20,666666666666668;0)#=IF(A8197;15,4;0)#=IF(A8197;40,0;0)#=IF(A8197;40,0;0)#=IF(A8197;40,0;0)#=IF(A8197;40,0;0)
=IF(AND(CalcDamage!$K$24=B8198; CalcDamage!$L$24=C8198); TRUE; FALSE)#mutanthound#37#=IF(A8198;21,333333333333336;0)#=IF(A8198;15,8;0)#=IF(A8198;40,0;0)#=IF(A8198;40,0;0)#=IF(A8198;40,0;0)#=IF(A8198;40,0;0)
=IF(AND(CalcDamage!$K$24=B8199; CalcDamage!$L$24=C8199); TRUE; FALSE)#mutanthound#38#=IF(A8199;22,000000000000004;0)#=IF(A8199;16,2;0)#=IF(A8199;40,0;0)#=IF(A8199;40,0;0)#=IF(A8199;40,0;0)#=IF(A8199;40,0;0)
=IF(AND(CalcDamage!$K$24=B8200; CalcDamage!$L$24=C8200); TRUE; FALSE)#mutanthound#39#=IF(A8200;22,66666666666667;0)#=IF(A8200;16,599999999999998;0)#=IF(A8200;40,0;0)#=IF(A8200;40,0;0)#=IF(A8200;40,0;0)#=IF(A8200;40,0;0)
=IF(AND(CalcDamage!$K$24=B8201; CalcDamage!$L$24=C8201); TRUE; FALSE)#mutanthound#40#=IF(A8201;23,33333333333334;0)#=IF(A8201;16,999999999999996;0)#=IF(A8201;40,0;0)#=IF(A8201;40,0;0)#=IF(A8201;40,0;0)#=IF(A8201;40,0;0)
=IF(AND(CalcDamage!$K$24=B8202; CalcDamage!$L$24=C8202); TRUE; FALSE)#mutanthound#41#=IF(A8202;24,000000000000007;0)#=IF(A8202;17,399999999999995;0)#=IF(A8202;40,0;0)#=IF(A8202;40,0;0)#=IF(A8202;40,0;0)#=IF(A8202;40,0;0)
=IF(AND(CalcDamage!$K$24=B8203; CalcDamage!$L$24=C8203); TRUE; FALSE)#mutanthound#42#=IF(A8203;24,666666666666675;0)#=IF(A8203;17,799999999999994;0)#=IF(A8203;40,0;0)#=IF(A8203;40,0;0)#=IF(A8203;40,0;0)#=IF(A8203;40,0;0)
=IF(AND(CalcDamage!$K$24=B8204; CalcDamage!$L$24=C8204); TRUE; FALSE)#mutanthound#43#=IF(A8204;25,333333333333343;0)#=IF(A8204;18,199999999999992;0)#=IF(A8204;40,0;0)#=IF(A8204;40,0;0)#=IF(A8204;40,0;0)#=IF(A8204;40,0;0)
=IF(AND(CalcDamage!$K$24=B8205; CalcDamage!$L$24=C8205); TRUE; FALSE)#mutanthound#44#=IF(A8205;26,00000000000001;0)#=IF(A8205;18,59999999999999;0)#=IF(A8205;40,0;0)#=IF(A8205;40,0;0)#=IF(A8205;40,0;0)#=IF(A8205;40,0;0)
=IF(AND(CalcDamage!$K$24=B8206; CalcDamage!$L$24=C8206); TRUE; FALSE)#mutanthound#45#=IF(A8206;26,66666666666668;0)#=IF(A8206;18,99999999999999;0)#=IF(A8206;40,0;0)#=IF(A8206;40,0;0)#=IF(A8206;40,0;0)#=IF(A8206;40,0;0)
=IF(AND(CalcDamage!$K$24=B8207; CalcDamage!$L$24=C8207); TRUE; FALSE)#mutanthound#46#=IF(A8207;27,333333333333346;0)#=IF(A8207;19,399999999999988;0)#=IF(A8207;40,0;0)#=IF(A8207;40,0;0)#=IF(A8207;40,0;0)#=IF(A8207;40,0;0)
=IF(AND(CalcDamage!$K$24=B8208; CalcDamage!$L$24=C8208); TRUE; FALSE)#mutanthound#47#=IF(A8208;28,000000000000014;0)#=IF(A8208;19,799999999999986;0)#=IF(A8208;40,0;0)#=IF(A8208;40,0;0)#=IF(A8208;40,0;0)#=IF(A8208;40,0;0)
=IF(AND(CalcDamage!$K$24=B8209; CalcDamage!$L$24=C8209); TRUE; FALSE)#mutanthound#48#=IF(A8209;28,666666666666682;0)#=IF(A8209;20,199999999999985;0)#=IF(A8209;40,0;0)#=IF(A8209;40,0;0)#=IF(A8209;40,0;0)#=IF(A8209;40,0;0)
=IF(AND(CalcDamage!$K$24=B8210; CalcDamage!$L$24=C8210); TRUE; FALSE)#mutanthound#49#=IF(A8210;29,33333333333335;0)#=IF(A8210;20,599999999999984;0)#=IF(A8210;40,0;0)#=IF(A8210;40,0;0)#=IF(A8210;40,0;0)#=IF(A8210;40,0;0)
=IF(AND(CalcDamage!$K$24=B8211; CalcDamage!$L$24=C8211); TRUE; FALSE)#mutanthound#50#=IF(A8211;30;0)#=IF(A8211;21;0)#=IF(A8211;40;0)#=IF(A8211;40;0)#=IF(A8211;40;0)#=IF(A8211;40;0)
=IF(AND(CalcDamage!$K$24=B8212; CalcDamage!$L$24=C8212); TRUE; FALSE)#mutanthound#51#=IF(A8212;30,4;0)#=IF(A8212;21,333333333333332;0)#=IF(A8212;40,0;0)#=IF(A8212;40,0;0)#=IF(A8212;40,0;0)#=IF(A8212;40,0;0)
=IF(AND(CalcDamage!$K$24=B8213; CalcDamage!$L$24=C8213); TRUE; FALSE)#mutanthound#52#=IF(A8213;30,799999999999997;0)#=IF(A8213;21,666666666666664;0)#=IF(A8213;40,0;0)#=IF(A8213;40,0;0)#=IF(A8213;40,0;0)#=IF(A8213;40,0;0)
=IF(AND(CalcDamage!$K$24=B8214; CalcDamage!$L$24=C8214); TRUE; FALSE)#mutanthound#53#=IF(A8214;31,199999999999996;0)#=IF(A8214;21,999999999999996;0)#=IF(A8214;40,0;0)#=IF(A8214;40,0;0)#=IF(A8214;40,0;0)#=IF(A8214;40,0;0)
=IF(AND(CalcDamage!$K$24=B8215; CalcDamage!$L$24=C8215); TRUE; FALSE)#mutanthound#54#=IF(A8215;31,599999999999994;0)#=IF(A8215;22,33333333333333;0)#=IF(A8215;40,0;0)#=IF(A8215;40,0;0)#=IF(A8215;40,0;0)#=IF(A8215;40,0;0)
=IF(AND(CalcDamage!$K$24=B8216; CalcDamage!$L$24=C8216); TRUE; FALSE)#mutanthound#55#=IF(A8216;31,999999999999993;0)#=IF(A8216;22,66666666666666;0)#=IF(A8216;40,0;0)#=IF(A8216;40,0;0)#=IF(A8216;40,0;0)#=IF(A8216;40,0;0)
=IF(AND(CalcDamage!$K$24=B8217; CalcDamage!$L$24=C8217); TRUE; FALSE)#mutanthound#56#=IF(A8217;32,39999999999999;0)#=IF(A8217;22,999999999999993;0)#=IF(A8217;40,0;0)#=IF(A8217;40,0;0)#=IF(A8217;40,0;0)#=IF(A8217;40,0;0)
=IF(AND(CalcDamage!$K$24=B8218; CalcDamage!$L$24=C8218); TRUE; FALSE)#mutanthound#57#=IF(A8218;32,79999999999999;0)#=IF(A8218;23,333333333333325;0)#=IF(A8218;40,0;0)#=IF(A8218;40,0;0)#=IF(A8218;40,0;0)#=IF(A8218;40,0;0)
=IF(AND(CalcDamage!$K$24=B8219; CalcDamage!$L$24=C8219); TRUE; FALSE)#mutanthound#58#=IF(A8219;33,19999999999999;0)#=IF(A8219;23,666666666666657;0)#=IF(A8219;40,0;0)#=IF(A8219;40,0;0)#=IF(A8219;40,0;0)#=IF(A8219;40,0;0)
=IF(AND(CalcDamage!$K$24=B8220; CalcDamage!$L$24=C8220); TRUE; FALSE)#mutanthound#59#=IF(A8220;33,59999999999999;0)#=IF(A8220;23,99999999999999;0)#=IF(A8220;40,0;0)#=IF(A8220;40,0;0)#=IF(A8220;40,0;0)#=IF(A8220;40,0;0)
=IF(AND(CalcDamage!$K$24=B8221; CalcDamage!$L$24=C8221); TRUE; FALSE)#mutanthound#60#=IF(A8221;33,999999999999986;0)#=IF(A8221;24,33333333333332;0)#=IF(A8221;40,0;0)#=IF(A8221;40,0;0)#=IF(A8221;40,0;0)#=IF(A8221;40,0;0)
=IF(AND(CalcDamage!$K$24=B8222; CalcDamage!$L$24=C8222); TRUE; FALSE)#mutanthound#61#=IF(A8222;34,399999999999984;0)#=IF(A8222;24,666666666666654;0)#=IF(A8222;40,0;0)#=IF(A8222;40,0;0)#=IF(A8222;40,0;0)#=IF(A8222;40,0;0)
=IF(AND(CalcDamage!$K$24=B8223; CalcDamage!$L$24=C8223); TRUE; FALSE)#mutanthound#62#=IF(A8223;34,79999999999998;0)#=IF(A8223;24,999999999999986;0)#=IF(A8223;40,0;0)#=IF(A8223;40,0;0)#=IF(A8223;40,0;0)#=IF(A8223;40,0;0)
=IF(AND(CalcDamage!$K$24=B8224; CalcDamage!$L$24=C8224); TRUE; FALSE)#mutanthound#63#=IF(A8224;35,19999999999998;0)#=IF(A8224;25,333333333333318;0)#=IF(A8224;40,0;0)#=IF(A8224;40,0;0)#=IF(A8224;40,0;0)#=IF(A8224;40,0;0)
=IF(AND(CalcDamage!$K$24=B8225; CalcDamage!$L$24=C8225); TRUE; FALSE)#mutanthound#64#=IF(A8225;35,59999999999998;0)#=IF(A8225;25,66666666666665;0)#=IF(A8225;40,0;0)#=IF(A8225;40,0;0)#=IF(A8225;40,0;0)#=IF(A8225;40,0;0)
=IF(AND(CalcDamage!$K$24=B8226; CalcDamage!$L$24=C8226); TRUE; FALSE)#mutanthound#65#=IF(A8226;36;0)#=IF(A8226;26;0)#=IF(A8226;40;0)#=IF(A8226;40;0)#=IF(A8226;40;0)#=IF(A8226;40;0)
=IF(AND(CalcDamage!$K$24=B8227; CalcDamage!$L$24=C8227); TRUE; FALSE)#mutanthound#66#=IF(A8227;36,2;0)#=IF(A8227;26,2;0)#=IF(A8227;40,0;0)#=IF(A8227;40,0;0)#=IF(A8227;40,0;0)#=IF(A8227;40,0;0)
=IF(AND(CalcDamage!$K$24=B8228; CalcDamage!$L$24=C8228); TRUE; FALSE)#mutanthound#67#=IF(A8228;36,400000000000006;0)#=IF(A8228;26,4;0)#=IF(A8228;40,0;0)#=IF(A8228;40,0;0)#=IF(A8228;40,0;0)#=IF(A8228;40,0;0)
=IF(AND(CalcDamage!$K$24=B8229; CalcDamage!$L$24=C8229); TRUE; FALSE)#mutanthound#68#=IF(A8229;36,60000000000001;0)#=IF(A8229;26,599999999999998;0)#=IF(A8229;40,0;0)#=IF(A8229;40,0;0)#=IF(A8229;40,0;0)#=IF(A8229;40,0;0)
=IF(AND(CalcDamage!$K$24=B8230; CalcDamage!$L$24=C8230); TRUE; FALSE)#mutanthound#69#=IF(A8230;36,80000000000001;0)#=IF(A8230;26,799999999999997;0)#=IF(A8230;40,0;0)#=IF(A8230;40,0;0)#=IF(A8230;40,0;0)#=IF(A8230;40,0;0)
=IF(AND(CalcDamage!$K$24=B8231; CalcDamage!$L$24=C8231); TRUE; FALSE)#mutanthound#70#=IF(A8231;37,000000000000014;0)#=IF(A8231;26,999999999999996;0)#=IF(A8231;40,0;0)#=IF(A8231;40,0;0)#=IF(A8231;40,0;0)#=IF(A8231;40,0;0)
=IF(AND(CalcDamage!$K$24=B8232; CalcDamage!$L$24=C8232); TRUE; FALSE)#mutanthound#71#=IF(A8232;37,20000000000002;0)#=IF(A8232;27,199999999999996;0)#=IF(A8232;40,0;0)#=IF(A8232;40,0;0)#=IF(A8232;40,0;0)#=IF(A8232;40,0;0)
=IF(AND(CalcDamage!$K$24=B8233; CalcDamage!$L$24=C8233); TRUE; FALSE)#mutanthound#72#=IF(A8233;37,40000000000002;0)#=IF(A8233;27,399999999999995;0)#=IF(A8233;40,0;0)#=IF(A8233;40,0;0)#=IF(A8233;40,0;0)#=IF(A8233;40,0;0)
=IF(AND(CalcDamage!$K$24=B8234; CalcDamage!$L$24=C8234); TRUE; FALSE)#mutanthound#73#=IF(A8234;37,60000000000002;0)#=IF(A8234;27,599999999999994;0)#=IF(A8234;40,0;0)#=IF(A8234;40,0;0)#=IF(A8234;40,0;0)#=IF(A8234;40,0;0)
=IF(AND(CalcDamage!$K$24=B8235; CalcDamage!$L$24=C8235); TRUE; FALSE)#mutanthound#74#=IF(A8235;37,800000000000026;0)#=IF(A8235;27,799999999999994;0)#=IF(A8235;40,0;0)#=IF(A8235;40,0;0)#=IF(A8235;40,0;0)#=IF(A8235;40,0;0)
=IF(AND(CalcDamage!$K$24=B8236; CalcDamage!$L$24=C8236); TRUE; FALSE)#mutanthound#75#=IF(A8236;38,00000000000003;0)#=IF(A8236;27,999999999999993;0)#=IF(A8236;40,0;0)#=IF(A8236;40,0;0)#=IF(A8236;40,0;0)#=IF(A8236;40,0;0)
=IF(AND(CalcDamage!$K$24=B8237; CalcDamage!$L$24=C8237); TRUE; FALSE)#mutanthound#76#=IF(A8237;38,20000000000003;0)#=IF(A8237;28,199999999999992;0)#=IF(A8237;40,0;0)#=IF(A8237;40,0;0)#=IF(A8237;40,0;0)#=IF(A8237;40,0;0)
=IF(AND(CalcDamage!$K$24=B8238; CalcDamage!$L$24=C8238); TRUE; FALSE)#mutanthound#77#=IF(A8238;38,400000000000034;0)#=IF(A8238;28,39999999999999;0)#=IF(A8238;40,0;0)#=IF(A8238;40,0;0)#=IF(A8238;40,0;0)#=IF(A8238;40,0;0)
=IF(AND(CalcDamage!$K$24=B8239; CalcDamage!$L$24=C8239); TRUE; FALSE)#mutanthound#78#=IF(A8239;38,60000000000004;0)#=IF(A8239;28,59999999999999;0)#=IF(A8239;40,0;0)#=IF(A8239;40,0;0)#=IF(A8239;40,0;0)#=IF(A8239;40,0;0)
=IF(AND(CalcDamage!$K$24=B8240; CalcDamage!$L$24=C8240); TRUE; FALSE)#mutanthound#79#=IF(A8240;38,80000000000004;0)#=IF(A8240;28,79999999999999;0)#=IF(A8240;40,0;0)#=IF(A8240;40,0;0)#=IF(A8240;40,0;0)#=IF(A8240;40,0;0)
=IF(AND(CalcDamage!$K$24=B8241; CalcDamage!$L$24=C8241); TRUE; FALSE)#mutanthound#80#=IF(A8241;39;0)#=IF(A8241;29;0)#=IF(A8241;40;0)#=IF(A8241;40;0)#=IF(A8241;40;0)#=IF(A8241;40;0)
=IF(AND(CalcDamage!$K$24=B8242; CalcDamage!$L$24=C8242); TRUE; FALSE)#mutanthound#81#=IF(A8242;39,06666666666667;0)#=IF(A8242;29,066666666666666;0)#=IF(A8242;40,0;0)#=IF(A8242;40,0;0)#=IF(A8242;40,0;0)#=IF(A8242;40,0;0)
=IF(AND(CalcDamage!$K$24=B8243; CalcDamage!$L$24=C8243); TRUE; FALSE)#mutanthound#82#=IF(A8243;39,13333333333334;0)#=IF(A8243;29,133333333333333;0)#=IF(A8243;40,0;0)#=IF(A8243;40,0;0)#=IF(A8243;40,0;0)#=IF(A8243;40,0;0)
=IF(AND(CalcDamage!$K$24=B8244; CalcDamage!$L$24=C8244); TRUE; FALSE)#mutanthound#83#=IF(A8244;39,20000000000001;0)#=IF(A8244;29,2;0)#=IF(A8244;40,0;0)#=IF(A8244;40,0;0)#=IF(A8244;40,0;0)#=IF(A8244;40,0;0)
=IF(AND(CalcDamage!$K$24=B8245; CalcDamage!$L$24=C8245); TRUE; FALSE)#mutanthound#84#=IF(A8245;39,26666666666668;0)#=IF(A8245;29,266666666666666;0)#=IF(A8245;40,0;0)#=IF(A8245;40,0;0)#=IF(A8245;40,0;0)#=IF(A8245;40,0;0)
=IF(AND(CalcDamage!$K$24=B8246; CalcDamage!$L$24=C8246); TRUE; FALSE)#mutanthound#85#=IF(A8246;39,33333333333335;0)#=IF(A8246;29,333333333333332;0)#=IF(A8246;40,0;0)#=IF(A8246;40,0;0)#=IF(A8246;40,0;0)#=IF(A8246;40,0;0)
=IF(AND(CalcDamage!$K$24=B8247; CalcDamage!$L$24=C8247); TRUE; FALSE)#mutanthound#86#=IF(A8247;39,40000000000002;0)#=IF(A8247;29,4;0)#=IF(A8247;40,0;0)#=IF(A8247;40,0;0)#=IF(A8247;40,0;0)#=IF(A8247;40,0;0)
=IF(AND(CalcDamage!$K$24=B8248; CalcDamage!$L$24=C8248); TRUE; FALSE)#mutanthound#87#=IF(A8248;39,46666666666669;0)#=IF(A8248;29,466666666666665;0)#=IF(A8248;40,0;0)#=IF(A8248;40,0;0)#=IF(A8248;40,0;0)#=IF(A8248;40,0;0)
