Name,Level,health
sheepsquatchimposterling,106,7600
sheepsquatchimposterling,107,7600
sheepsquatchimposterling,108,7600
sheepsquatchimposterling,109,7600
sheepsquatchimposterling,110,7600
sheepsquatchimposterling,111,7600
sheepsquatchimposterling,112,7600
sheepsquatchimposterling,113,7600
sheepsquatchimposterling,114,7600
sheepsquatchimposterling,115,7600
sheepsquatchimposterling,116,7600
sheepsquatchimposterling,117,7600
sheepsquatchimposterling,118,7600
sheepsquatchimposterling,119,7600
sheepsquatchimposterling,120,7600
sheriffbot,1,4800
sheriffbot,2,4800.0
sheriffbot,3,4800.0
sheriffbot,4,4800.0
sheriffbot,5,4800.0
sheriffbot,6,4800.0
sheriffbot,7,4800.0
sheriffbot,8,4800.0
sheriffbot,9,4800.0
sheriffbot,10,4800.0
sheriffbot,11,4800.0
sheriffbot,12,4800.0
sheriffbot,13,4800.0
sheriffbot,14,4800.0
sheriffbot,15,4800.0
sheriffbot,16,4800.0
sheriffbot,17,4800.0
sheriffbot,18,4800.0
sheriffbot,19,4800.0
sheriffbot,20,4800.0
sheriffbot,21,4800.0
sheriffbot,22,4800.0
sheriffbot,23,4800.0
sheriffbot,24,4800.0
sheriffbot,25,4800.0
sheriffbot,26,4800.0
sheriffbot,27,4800.0
sheriffbot,28,4800.0
sheriffbot,29,4800.0
sheriffbot,30,4800.0
sheriffbot,31,4800.0
sheriffbot,32,4800.0
sheriffbot,33,4800.0
sheriffbot,34,4800.0
sheriffbot,35,4800.0
sheriffbot,36,4800.0
sheriffbot,37,4800.0
sheriffbot,38,4800.0
sheriffbot,39,4800.0
sheriffbot,40,4800.0
sheriffbot,41,4800.0
sheriffbot,42,4800.0
sheriffbot,43,4800.0
sheriffbot,44,4800.0
sheriffbot,45,4800.0
sheriffbot,46,4800.0
sheriffbot,47,4800.0
sheriffbot,48,4800.0
sheriffbot,49,4800.0
sheriffbot,50,4800.0
sheriffbot,51,4800.0
sheriffbot,52,4800.0
sheriffbot,53,4800.0
sheriffbot,54,4800.0
sheriffbot,55,4800.0
sheriffbot,56,4800.0
sheriffbot,57,4800.0
sheriffbot,58,4800.0
sheriffbot,59,4800.0
sheriffbot,60,4800.0
sheriffbot,61,4800.0
sheriffbot,62,4800.0
sheriffbot,63,4800.0
sheriffbot,64,4800.0
sheriffbot,65,4800.0
sheriffbot,66,4800.0
sheriffbot,67,4800.0
sheriffbot,68,4800.0
sheriffbot,69,4800.0
sheriffbot,70,4800.0
sheriffbot,71,4800.0
sheriffbot,72,4800.0
sheriffbot,73,4800.0
sheriffbot,74,4800.0
sheriffbot,75,4800.0
sheriffbot,76,4800.0
sheriffbot,77,4800.0
sheriffbot,78,4800.0
sheriffbot,79,4800.0
sheriffbot,80,4800.0
sheriffbot,81,4800.0
sheriffbot,82,4800.0
sheriffbot,83,4800.0
sheriffbot,84,4800.0
sheriffbot,85,4800.0
sheriffbot,86,4800.0
sheriffbot,87,4800.0
sheriffbot,88,4800.0
sheriffbot,89,4800.0
sheriffbot,90,4800.0
sheriffbot,91,4800.0
sheriffbot,92,4800.0
sheriffbot,93,4800.0
sheriffbot,94,4800.0
sheriffbot,95,4800.0
sheriffbot,96,4800.0
sheriffbot,97,4800.0
sheriffbot,98,4800.0
sheriffbot,99,4800.0
sheriffbot,100,4800.0
sheriffbot,101,4800
sheriffbot,102,4800
sheriffbot,103,4800
sheriffbot,104,4800
sheriffbot,105,4800
sheriffbot,106,4800
sheriffbot,107,4800
sheriffbot,108,4800
sheriffbot,109,4800
sheriffbot,110,4800
sheriffbot,111,4800
sheriffbot,112,4800
sheriffbot,113,4800
sheriffbot,114,4800
sheriffbot,115,4800
sheriffbot,116,4800
sheriffbot,117,4800
sheriffbot,118,4800
sheriffbot,119,4800
sheriffbot,120,4800
shin,1,1544
shin,2,1544
shin,3,1544
shin,4,1544
shin,5,1544
shin,6,1544
shin,7,1544
shin,8,1544
shin,9,1544
shin,10,1544
shin,11,1544
shin,12,1544
shin,13,1544
shin,14,1544
shin,15,1544
shin,16,1544
shin,17,1544
shin,18,1544
shin,19,1544
shin,20,1544
shin,21,1544
shin,22,1544
shin,23,1544
shin,24,1544
shin,25,1544
shin,26,1597.56
shin,27,1651.12
shin,28,1704.6799999999998
shin,29,1758.2399999999998
shin,30,1811.7999999999997
shin,31,1865.3599999999997
shin,32,1918.9199999999996
shin,33,1972.4799999999996
shin,34,2026.0399999999995
shin,35,2079.5999999999995
shin,36,2133.1599999999994
shin,37,2186.7199999999993
shin,38,2240.2799999999993
shin,39,2293.8399999999992
shin,40,2347.399999999999
shin,41,2400.959999999999
shin,42,2454.519999999999
shin,43,2508.079999999999
shin,44,2561.639999999999
shin,45,2615.199999999999
shin,46,2668.759999999999
shin,47,2722.319999999999
shin,48,2775.8799999999987
shin,49,2829.4399999999987
shin,50,2883
shin,51,2936.54
shin,52,2990.08
shin,53,3043.62
shin,54,3097.16
shin,55,3150.7
shin,56,3204.24
shin,57,3257.7799999999997
shin,58,3311.3199999999997
shin,59,3364.8599999999997
shin,60,3418.3999999999996
shin,61,3471.9399999999996
shin,62,3525.4799999999996
shin,63,3579.0199999999995
shin,64,3632.5599999999995
shin,65,3686.0999999999995
shin,66,3739.6399999999994
shin,67,3793.1799999999994
shin,68,3846.7199999999993
shin,69,3900.2599999999993
shin,70,3953.7999999999993
shin,71,4007.3399999999992
shin,72,4060.879999999999
shin,73,4114.419999999999
shin,74,4167.959999999999
shin,75,4221.499999999999
shin,76,4275.039999999999
shin,77,4328.579999999999
shin,78,4382.119999999999
shin,79,4435.659999999999
shin,80,4489.199999999999
shin,81,4542.739999999999
shin,82,4596.279999999999
shin,83,4649.819999999999
shin,84,4703.359999999999
shin,85,4756.899999999999
shin,86,4810.439999999999
shin,87,4863.979999999999
shin,88,4917.519999999999
shin,89,4971.059999999999
shin,90,5024.5999999999985
shin,91,5078.1399999999985
shin,92,5131.6799999999985
shin,93,5185.219999999998
shin,94,5238.759999999998
shin,95,5292.299999999998
shin,96,5345.839999999998
shin,97,5399.379999999998
shin,98,5452.919999999998
shin,99,5506.459999999998
shin,100,5560
shin,101,5560
shin,102,5560
shin,103,5560
shin,104,5560
shin,105,5560
shin,106,5560
shin,107,5560
shin,108,5560
shin,109,5560
shin,110,5560
shin,111,5560
shin,112,5560
shin,113,5560
shin,114,5560
shin,115,5560
shin,116,5560
shin,117,5560
shin,118,5560
shin,119,5560
shin,120,5560
smbehemoth,1,3700
smbehemoth,2,3700
smbehemoth,3,3700
smbehemoth,4,3700
smbehemoth,5,3700
smbehemoth,6,3700
smbehemoth,7,3700
smbehemoth,8,3700
smbehemoth,9,3700
smbehemoth,10,3700
smbehemoth,11,3700
smbehemoth,12,3700
smbehemoth,13,3700
smbehemoth,14,3700
smbehemoth,15,3700
smbehemoth,16,3700
smbehemoth,17,3700
smbehemoth,18,3700
smbehemoth,19,3700
smbehemoth,20,3700
smbehemoth,21,3700
smbehemoth,22,3700
smbehemoth,23,3700
smbehemoth,24,3700
smbehemoth,25,3700
smbehemoth,26,3700
smbehemoth,27,3700
smbehemoth,28,3700
smbehemoth,29,3700
smbehemoth,30,3700
smbehemoth,31,3700
smbehemoth,32,3700
smbehemoth,33,3700
smbehemoth,34,3700
smbehemoth,35,3700
smbehemoth,36,3700
smbehemoth,37,3700
smbehemoth,38,3700
smbehemoth,39,3700
smbehemoth,40,3700
smbehemoth,41,3700
smbehemoth,42,3700
smbehemoth,43,3700
smbehemoth,44,3700
smbehemoth,45,3700
smbehemoth,46,3700
smbehemoth,47,3700
smbehemoth,48,3700
smbehemoth,49,3700
smbehemoth,50,3700
smbehemoth,51,3710.0
smbehemoth,52,3720.0
smbehemoth,53,3730.0
smbehemoth,54,3740.0
smbehemoth,55,3750.0
smbehemoth,56,3760.0
smbehemoth,57,3770.0
smbehemoth,58,3780.0
smbehemoth,59,3790.0
smbehemoth,60,3800.0
smbehemoth,61,3810.0
smbehemoth,62,3820.0
smbehemoth,63,3830.0
smbehemoth,64,3840.0
smbehemoth,65,3850
smbehemoth,66,3861.6666666666665
smbehemoth,67,3873.333333333333
smbehemoth,68,3884.9999999999995
smbehemoth,69,3896.666666666666
smbehemoth,70,3908.3333333333326
smbehemoth,71,3919.999999999999
smbehemoth,72,3931.6666666666656
smbehemoth,73,3943.333333333332
smbehemoth,74,3954.9999999999986
smbehemoth,75,3966.666666666665
smbehemoth,76,3978.3333333333317
smbehemoth,77,3989.999999999998
smbehemoth,78,4001.6666666666647
smbehemoth,79,4013.333333333331
smbehemoth,80,4025
smbehemoth,81,4035.0
smbehemoth,82,4045.0
smbehemoth,83,4055.0
smbehemoth,84,4065.0
smbehemoth,85,4075.0
smbehemoth,86,4085.0
smbehemoth,87,4095.0
smbehemoth,88,4105.0
smbehemoth,89,4115.0
smbehemoth,90,4125.0
smbehemoth,91,4135.0
smbehemoth,92,4145.0
smbehemoth,93,4155.0
smbehemoth,94,4165.0
smbehemoth,95,4175
smbehemoth,96,4175
smbehemoth,97,4175
smbehemoth,98,4175
smbehemoth,99,4175
smbehemoth,100,4175
smbehemoth,101,4175
smbehemoth,102,4175
smbehemoth,103,4175
smbehemoth,104,4175
smbehemoth,105,4175
smbehemoth,106,4175
smbehemoth,107,4175
smbehemoth,108,4175
smbehemoth,109,4175
smbehemoth,110,4175
smbehemoth,111,4175
smbehemoth,112,4175
smbehemoth,113,4175
smbehemoth,114,4175
smbehemoth,115,4175
smbehemoth,116,4175
smbehemoth,117,4175
smbehemoth,118,4175
smbehemoth,119,4175
smbehemoth,120,4175
snallygaster,1,525
snallygaster,2,525
snallygaster,3,525
snallygaster,4,525
snallygaster,5,525
snallygaster,6,525
snallygaster,7,525
snallygaster,8,525
snallygaster,9,525
snallygaster,10,525
snallygaster,11,525
snallygaster,12,525
snallygaster,13,525
snallygaster,14,525
snallygaster,15,531.25
snallygaster,16,537.5
snallygaster,17,543.75
snallygaster,18,550.0
snallygaster,19,556.25
snallygaster,20,562.5
snallygaster,21,568.75
snallygaster,22,575
snallygaster,23,578.125
snallygaster,24,581.25
snallygaster,25,584.375
snallygaster,26,587.5
snallygaster,27,590.625
snallygaster,28,593.75
snallygaster,29,596.875
snallygaster,30,600
snallygaster,31,606.25
snallygaster,32,612.5
snallygaster,33,618.75
snallygaster,34,625.0
snallygaster,35,631.25
snallygaster,36,637.5
snallygaster,37,643.75
snallygaster,38,650
snallygaster,39,656.25
snallygaster,40,662.5
snallygaster,41,668.75
snallygaster,42,675.0
snallygaster,43,681.25
snallygaster,44,687.5
snallygaster,45,693.75
snallygaster,46,700
snallygaster,47,700.0
snallygaster,48,700.0
snallygaster,49,700.0
snallygaster,50,700.0
snallygaster,51,700.0
snallygaster,52,700.0
snallygaster,53,700.0
snallygaster,54,700
snallygaster,55,717.3913043478261
snallygaster,56,734.7826086956522
snallygaster,57,752.1739130434784
snallygaster,58,769.5652173913045
snallygaster,59,786.9565217391306
snallygaster,60,804.3478260869567
snallygaster,61,821.7391304347829
snallygaster,62,839.130434782609
snallygaster,63,856.5217391304351
snallygaster,64,873.9130434782612
snallygaster,65,891.3043478260873
snallygaster,66,908.6956521739135
snallygaster,67,926.0869565217396
snallygaster,68,943.4782608695657
snallygaster,69,960.8695652173918
snallygaster,70,978.260869565218
snallygaster,71,995.6521739130441
snallygaster,72,1013.0434782608702
snallygaster,73,1030.4347826086962
snallygaster,74,1047.8260869565222
snallygaster,75,1065.2173913043482
snallygaster,76,1082.6086956521742
snallygaster,77,1100.0000000000002
snallygaster,78,1117.3913043478262
snallygaster,79,1134.7826086956522
snallygaster,80,1152.1739130434783
snallygaster,81,1169.5652173913043
snallygaster,82,1186.9565217391303
snallygaster,83,1204.3478260869563
snallygaster,84,1221.7391304347823
snallygaster,85,1239.1304347826083
snallygaster,86,1256.5217391304343
snallygaster,87,1273.9130434782603
snallygaster,88,1291.3043478260863
snallygaster,89,1308.6956521739123
snallygaster,90,1326.0869565217383
snallygaster,91,1343.4782608695643
snallygaster,92,1360.8695652173903
snallygaster,93,1378.2608695652164
snallygaster,94,1395.6521739130424
snallygaster,95,1413.0434782608684
snallygaster,96,1430.4347826086944
snallygaster,97,1447.8260869565204
snallygaster,98,1465.2173913043464
snallygaster,99,1482.6086956521724
snallygaster,100,1500
snallygaster,101,1500
snallygaster,102,1500
snallygaster,103,1500
snallygaster,104,1500
snallygaster,105,1500
snallygaster,106,1500
snallygaster,107,1500
snallygaster,108,1500
snallygaster,109,1500
snallygaster,110,1500
snallygaster,111,1500
snallygaster,112,1500
snallygaster,113,1500
snallygaster,114,1500
snallygaster,115,1500
snallygaster,116,1500
snallygaster,117,1500
snallygaster,118,1500
snallygaster,119,1500
snallygaster,120,1500
stingwing,1,40
stingwing,2,40
stingwing,3,40
stingwing,4,40
stingwing,5,40
stingwing,6,40
stingwing,7,40
stingwing,8,40
stingwing,9,40
stingwing,10,40
stingwing,11,42.5
stingwing,12,45.0
stingwing,13,47.5
stingwing,14,50.0
stingwing,15,52.5
stingwing,16,55.0
stingwing,17,57.5
stingwing,18,60
stingwing,19,63.333333333333336
stingwing,20,66.66666666666667
stingwing,21,70.0
stingwing,22,73.33333333333333
stingwing,23,76.66666666666666
stingwing,24,79.99999999999999
stingwing,25,83.33333333333331
stingwing,26,86.66666666666664
stingwing,27,89.99999999999997
stingwing,28,93.3333333333333
stingwing,29,96.66666666666663
stingwing,30,100
stingwing,31,104.16666666666667
stingwing,32,108.33333333333334
stingwing,33,112.50000000000001
stingwing,34,116.66666666666669
stingwing,35,120.83333333333336
stingwing,36,125.00000000000003
stingwing,37,129.16666666666669
stingwing,38,133.33333333333334
stingwing,39,137.5
stingwing,40,141.66666666666666
stingwing,41,145.83333333333331
stingwing,42,150
stingwing,43,156.25
stingwing,44,162.5
stingwing,45,168.75
stingwing,46,175.0
stingwing,47,181.25
stingwing,48,187.5
stingwing,49,193.75
stingwing,50,200.0
stingwing,51,206.25
stingwing,52,212.5
stingwing,53,218.75
stingwing,54,225
stingwing,55,227.91666666666666
stingwing,56,230.83333333333331
stingwing,57,233.74999999999997
stingwing,58,236.66666666666663
stingwing,59,239.5833333333333
stingwing,60,242.49999999999994
stingwing,61,245.4166666666666
stingwing,62,248.33333333333326
stingwing,63,251.24999999999991
stingwing,64,254.16666666666657
stingwing,65,257.08333333333326
stingwing,66,260
stingwing,67,263.3333333333333
stingwing,68,266.66666666666663
stingwing,69,269.99999999999994
stingwing,70,273.33333333333326
stingwing,71,276.6666666666666
stingwing,72,279.9999999999999
stingwing,73,283.3333333333332
stingwing,74,286.6666666666665
stingwing,75,289.99999999999983
stingwing,76,293.33333333333314
stingwing,77,296.66666666666646
stingwing,78,300
stingwing,79,303.3333333333333
stingwing,80,306.66666666666663
stingwing,81,309.99999999999994
stingwing,82,313.33333333333326
stingwing,83,316.6666666666666
stingwing,84,319.9999999999999
stingwing,85,323.3333333333332
stingwing,86,326.6666666666665
stingwing,87,329.99999999999983
stingwing,88,333.33333333333314
stingwing,89,336.66666666666646
stingwing,90,340
stingwing,91,343.0
stingwing,92,346.0
stingwing,93,349.0
stingwing,94,352.0
stingwing,95,355.0
stingwing,96,358.0
stingwing,97,361.0
stingwing,98,364.0
stingwing,99,367.0
stingwing,100,370
stingwing,101,370
stingwing,102,370
stingwing,103,370
stingwing,104,370
stingwing,105,370
stingwing,106,370
stingwing,107,370
stingwing,108,370
stingwing,109,370
stingwing,110,370
stingwing,111,370
stingwing,112,370
stingwing,113,370
stingwing,114,370
stingwing,115,370
stingwing,116,370
stingwing,117,370
stingwing,118,370
stingwing,119,370
stingwing,120,370
stormboss,1,65000
stormboss,2,65000
stormboss,3,65000
stormboss,4,65000
stormboss,5,65000
stormboss,6,65000
stormboss,7,65000
stormboss,8,65000
stormboss,9,65000
stormboss,10,65000
stormboss,11,65000
stormboss,12,65000
stormboss,13,65000
stormboss,14,65000
stormboss,15,65000
stormboss,16,65000
stormboss,17,65000
stormboss,18,65000
stormboss,19,65000
stormboss,20,65000
stormboss,21,65000
stormboss,22,65000
stormboss,23,65000
stormboss,24,65000
stormboss,25,65000
stormboss,26,65000
stormboss,27,65000
stormboss,28,65000
stormboss,29,65000
stormboss,30,65000
stormboss,31,65000
stormboss,32,65000
stormboss,33,65000
stormboss,34,65000
stormboss,35,65000
stormboss,36,65000
stormboss,37,65000
stormboss,38,65000
stormboss,39,65000
stormboss,40,65000
stormboss,41,65000
stormboss,42,65000
stormboss,43,65000
stormboss,44,65000
stormboss,45,65000
stormboss,46,65000
stormboss,47,65000
stormboss,48,65000
stormboss,49,65000
stormboss,50,65000
stormboss,51,65000.0
stormboss,52,65000.0
stormboss,53,65000.0
stormboss,54,65000.0
stormboss,55,65000.0
stormboss,56,65000.0
stormboss,57,65000.0
stormboss,58,65000.0
stormboss,59,65000.0
stormboss,60,65000.0
stormboss,61,65000.0
stormboss,62,65000.0
stormboss,63,65000.0
stormboss,64,65000.0
stormboss,65,65000
stormboss,66,65000.0
stormboss,67,65000.0
stormboss,68,65000.0
stormboss,69,65000.0
stormboss,70,65000.0
stormboss,71,65000.0
stormboss,72,65000.0
stormboss,73,65000.0
stormboss,74,65000.0
stormboss,75,65000.0
stormboss,76,65000.0
stormboss,77,65000.0
stormboss,78,65000.0
stormboss,79,65000.0
stormboss,80,65000
stormboss,81,65000.0
stormboss,82,65000.0
stormboss,83,65000.0
stormboss,84,65000.0
stormboss,85,65000.0
stormboss,86,65000.0
stormboss,87,65000.0
stormboss,88,65000.0
stormboss,89,65000.0
stormboss,90,65000.0
stormboss,91,65000.0
stormboss,92,65000.0
stormboss,93,65000.0
stormboss,94,65000.0
stormboss,95,65000.0
stormboss,96,65000.0
stormboss,97,65000.0
stormboss,98,65000.0
stormboss,99,65000.0
stormboss,100,65000
stormboss,101,65000
stormboss,102,65000
stormboss,103,65000
stormboss,104,65000
stormboss,105,65000
stormboss,106,65000
stormboss,107,65000
stormboss,108,65000
stormboss,109,65000
stormboss,110,65000
stormboss,111,65000
stormboss,112,65000
stormboss,113,65000
stormboss,114,65000
stormboss,115,65000
stormboss,116,65000
stormboss,117,65000
stormboss,118,65000
stormboss,119,65000
stormboss,120,65000
supermutant,1,45
supermutant,2,45
supermutant,3,45
supermutant,4,45
supermutant,5,45
supermutant,6,51.0
supermutant,7,57.0
supermutant,8,63.0
supermutant,9,69.0
supermutant,10,75
supermutant,11,83.33333333333333
supermutant,12,91.66666666666666
supermutant,13,99.99999999999999
supermutant,14,108.33333333333331
supermutant,15,116.66666666666664
supermutant,16,125
supermutant,17,137.5
supermutant,18,150.0
supermutant,19,162.5
supermutant,20,175.0
supermutant,21,187.5
supermutant,22,200
supermutant,23,208.33333333333334
supermutant,24,216.66666666666669
supermutant,25,225.00000000000003
supermutant,26,233.33333333333337
supermutant,27,241.6666666666667
supermutant,28,250
supermutant,29,264.2857142857143
supermutant,30,278.57142857142856
supermutant,31,292.85714285714283
supermutant,32,307.1428571428571
supermutant,33,321.4285714285714
supermutant,34,335.71428571428567
supermutant,35,350
supermutant,36,365.7142857142857
supermutant,37,381.42857142857144
supermutant,38,397.14285714285717
supermutant,39,412.8571428571429
supermutant,40,428.5714285714286
supermutant,41,444.28571428571433
supermutant,42,460
supermutant,43,470.8333333333333
supermutant,44,481.66666666666663
supermutant,45,492.49999999999994
supermutant,46,503.33333333333326
supermutant,47,514.1666666666666
supermutant,48,525
supermutant,49,533.1818181818181
supermutant,50,541.3636363636363
supermutant,51,549.5454545454544
supermutant,52,557.7272727272725
supermutant,53,565.9090909090907
supermutant,54,574.0909090909088
supermutant,55,582.2727272727269
supermutant,56,590.454545454545
supermutant,57,598.6363636363632
supermutant,58,606.8181818181813
supermutant,59,615
supermutant,60,624.4444444444445
supermutant,61,633.8888888888889
supermutant,62,643.3333333333334
supermutant,63,652.7777777777778
supermutant,64,662.2222222222223
supermutant,65,671.6666666666667
supermutant,66,681.1111111111112
supermutant,67,690.5555555555557
supermutant,68,700
supermutant,69,706.25
supermutant,70,712.5
supermutant,71,718.75
supermutant,72,725.0
supermutant,73,731.25
supermutant,74,737.5
supermutant,75,743.75
supermutant,76,750.0
supermutant,77,756.25
supermutant,78,762.5
supermutant,79,768.75
supermutant,80,775
supermutant,81,780.0
supermutant,82,785.0
supermutant,83,790.0
supermutant,84,795.0
supermutant,85,800.0
supermutant,86,805.0
supermutant,87,810.0
supermutant,88,815.0
supermutant,89,820.0
supermutant,90,825
supermutant,91,830.0
supermutant,92,835.0
supermutant,93,840.0
supermutant,94,845.0
supermutant,95,850.0
supermutant,96,855.0
supermutant,97,860.0
supermutant,98,865.0
supermutant,99,870.0
supermutant,100,875
supermutant,101,878.3333333333334
supermutant,102,881.6666666666667
supermutant,103,885.0000000000001
supermutant,104,888.3333333333335
supermutant,105,891.6666666666669
supermutant,106,895.0000000000002
supermutant,107,898.3333333333336
supermutant,108,901.666666666667
supermutant,109,905.0000000000003
supermutant,110,908.3333333333337
supermutant,111,911.6666666666671
supermutant,112,915.0000000000005
supermutant,113,918.3333333333338
supermutant,114,921.6666666666672
supermutant,115,925
supermutant,116,925
supermutant,117,925
supermutant,118,925
supermutant,119,925
supermutant,120,925
supermutantbrawler,1,30
supermutantbrawler,2,30
supermutantbrawler,3,30
supermutantbrawler,4,30
supermutantbrawler,5,30
supermutantbrawler,6,34.0
supermutantbrawler,7,38.0
supermutantbrawler,8,42.0
supermutantbrawler,9,46.0
supermutantbrawler,10,50
supermutantbrawler,11,54.166666666666664
supermutantbrawler,12,58.33333333333333
supermutantbrawler,13,62.49999999999999
supermutantbrawler,14,66.66666666666666
supermutantbrawler,15,70.83333333333333
supermutantbrawler,16,75
supermutantbrawler,17,88.33333333333333
supermutantbrawler,18,101.66666666666666
supermutantbrawler,19,114.99999999999999
supermutantbrawler,20,128.33333333333331
supermutantbrawler,21,141.66666666666666
supermutantbrawler,22,155
supermutantbrawler,23,161.16666666666666
supermutantbrawler,24,167.33333333333331
supermutantbrawler,25,173.49999999999997
supermutantbrawler,26,179.66666666666663
supermutantbrawler,27,185.8333333333333
supermutantbrawler,28,192
supermutantbrawler,29,200.28571428571428
supermutantbrawler,30,208.57142857142856
supermutantbrawler,31,216.85714285714283
supermutantbrawler,32,225.1428571428571
supermutantbrawler,33,233.4285714285714
supermutantbrawler,34,241.71428571428567
supermutantbrawler,35,250
supermutantbrawler,36,262.85714285714283
supermutantbrawler,37,275.71428571428567
supermutantbrawler,38,288.5714285714285
supermutantbrawler,39,301.42857142857133
supermutantbrawler,40,314.28571428571416
supermutantbrawler,41,327.142857142857
supermutantbrawler,42,340
supermutantbrawler,43,348.3333333333333
supermutantbrawler,44,356.66666666666663
supermutantbrawler,45,364.99999999999994
supermutantbrawler,46,373.33333333333326
supermutantbrawler,47,381.6666666666666
supermutantbrawler,48,390
supermutantbrawler,49,398.1818181818182
supermutantbrawler,50,406.3636363636364
supermutantbrawler,51,414.54545454545456
supermutantbrawler,52,422.72727272727275
supermutantbrawler,53,430.90909090909093
supermutantbrawler,54,439.0909090909091
supermutantbrawler,55,447.2727272727273
supermutantbrawler,56,455.4545454545455
supermutantbrawler,57,463.6363636363637
supermutantbrawler,58,471.81818181818187
supermutantbrawler,59,480
supermutantbrawler,60,493.3333333333333
supermutantbrawler,61,506.66666666666663
supermutantbrawler,62,520.0
supermutantbrawler,63,533.3333333333334
supermutantbrawler,64,546.6666666666667
supermutantbrawler,65,560.0000000000001
supermutantbrawler,66,573.3333333333335
supermutantbrawler,67,586.6666666666669
supermutantbrawler,68,600
supermutantbrawler,69,604.1666666666666
supermutantbrawler,70,608.3333333333333
supermutantbrawler,71,612.4999999999999
supermutantbrawler,72,616.6666666666665
supermutantbrawler,73,620.8333333333331
supermutantbrawler,74,624.9999999999998
