ID,Name,ID,AppType,Property,Val1,Val2,Curve
,,0027abfa,MullAdd,Value,0.2,0.0,
,,0027abfa,Add,Durability,-3,0,
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
00312b26,mod_Ultracite_GatlingLaser_Barrel_Super_HipAccuracy,00312b26
,,00242f2e,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_VeryLongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 18}, {'x': 100, 'y': 18}]}"
,,00242f2e,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_VeryLongRange_MinRange.json
{'curve': [{'x': 1, 'y': 11}, {'x': 100, 'y': 11}]}"
,,00242f2e,MullAdd,Weight,0.15,0.0,
,,00242f2e,MullAdd,Value,0.4,0.0,
,,00242f2e,Add,Durability,-10,0,
,,0031296b,MullAdd,Weight,0.3,0.0,
,,0031296b,MullAdd,Value,0.4,0.0,
,,0031296b,MullAdd,DamageTypeValues,Energy,1.0,
,,0031296b,Add,Durability,-8,0,
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
,,00312b26,MullAdd,SightedTransition,0.03,0.0,
,,00312b26,MullAdd,Speed,-0.75,0.0,
00312b28,mod_Ultracite_GatlingLaser_Barrel_Super_Recoil,00312b28
,,00242f2e,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_VeryLongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 18}, {'x': 100, 'y': 18}]}"
,,00242f2e,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_VeryLongRange_MinRange.json
{'curve': [{'x': 1, 'y': 11}, {'x': 100, 'y': 11}]}"
,,00242f2e,MullAdd,Weight,0.15,0.0,
,,00242f2e,MullAdd,Value,0.4,0.0,
,,00242f2e,Add,Durability,-10,0,
,,0031296b,MullAdd,Weight,0.3,0.0,
,,0031296b,MullAdd,Value,0.4,0.0,
,,0031296b,MullAdd,DamageTypeValues,Energy,1.0,
,,0031296b,Add,Durability,-8,0,
,,0027abfb,MullAdd,ConIronSights,-0.034,0.0,
,,0027abfb,MullAdd,RecoilMaxDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Barrel_Recoil.json
{'curve': [{'x': 1, 'y': -0.22}, {'x': 100, 'y': -0.22}]}"
,,0027abfb,MullAdd,RecoilMinDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Barrel_Recoil.json
{'curve': [{'x': 1, 'y': -0.22}, {'x': 100, 'y': -0.22}]}"
,,0027abfb,MullAdd,RecoilShotsForRunaway,1.0,0.0,
,,0027abfb,Add,Durability,-2,0,
,,00312b28,MullAdd,SightedTransition,0.03,0.0,
,,00312b28,MullAdd,Speed,-0.75,0.0,
0031296e,_PARENT_mod_WEAPON_Penalty_AmmoCapacity_Low,0031296e
,,0031296e,MullAdd,AmmoCapacity,-0.1,0.0,
003129a1,mod_LaserGun_Grip_Recoil-SecondaryDMG,003129a1
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,0052441c,MullAdd,SecondaryDamage,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Grip_SecDamage_Dual.json
{'curve': [{'x': 1, 'y': 0.25}, {'x': 100, 'y': 0.25}]}"
,,0052441c,MullAdd,Weight,0.15,0.0,
,,0052441c,MullAdd,Value,0.3,0.0,
,,0052441c,Add,Durability,0,0,"Weapons\Weap_10mmDMG.json
{'curve': [{'x': 1, 'y': 15}, {'x': 5, 'y': 15}, {'x': 10, 'y': 15}, {'x': 15, 'y': 18}, {'x': 20, 'y': 18}, {'x': 25, 'y': 21}, {'x': 30, 'y': 21}, {'x': 35, 'y': 24}, {'x': 40, 'y': 24}, {'x': 45, 'y': 28}, {'x': 50, 'y': 28}]}"
,,0043b769,MullAdd,BaseStability,0.04,0.0,
,,0043b769,MullAdd,ConIronSights,-0.25,0.0,
,,0043b769,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,0043b769,MullAdd,RecoilMinDegree,-0.1,0.0,
,,0043b769,MullAdd,Weight,0.15,0.0,
,,0043b769,MullAdd,Value,0.2,0.0,
00312b2c,mod_Ultracite_GatlingLaser_Receiver_Burning,00312b2c
,,003d4e69,MullAdd,MaxRange,0.2,0.0,
,,003d4e69,MullAdd,MinRange,0.2,0.0,
,,003d4e69,MullAdd,Weight,0.025,0.0,
,,003d4e69,MullAdd,AmmoCapacity,0.2,0.0,
,,003d4e69,MullAdd,Value,0.1,0.0,
,,003d4e69,Add,Durability,-5,0,
00312ae0,mod_GatlingLaser_barrel_Super_Base,00312ae0
,,00242f2e,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_VeryLongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 18}, {'x': 100, 'y': 18}]}"
,,00242f2e,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_VeryLongRange_MinRange.json
{'curve': [{'x': 1, 'y': 11}, {'x': 100, 'y': 11}]}"
,,00242f2e,MullAdd,Weight,0.15,0.0,
,,00242f2e,MullAdd,Value,0.4,0.0,
,,00242f2e,Add,Durability,-10,0,
,,0031296b,MullAdd,Weight,0.3,0.0,
,,0031296b,MullAdd,Value,0.4,0.0,
,,0031296b,MullAdd,DamageTypeValues,Energy,1.0,
,,0031296b,Add,Durability,-8,0,
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00312ae0,MullAdd,SightedTransition,0.03,0.0,
,,00312ae0,MullAdd,Speed,-0.75,0.0,
,,00312ae0,Add,Durability,0,0,"Weapons\Weap_10mmDMG.json
{'curve': [{'x': 1, 'y': 15}, {'x': 5, 'y': 15}, {'x': 10, 'y': 15}, {'x': 15, 'y': 18}, {'x': 20, 'y': 18}, {'x': 25, 'y': 21}, {'x': 30, 'y': 21}, {'x': 35, 'y': 24}, {'x': 40, 'y': 24}, {'x': 45, 'y': 28}, {'x': 50, 'y': 28}]}"
00312af5,mod_GatlingLaser_Receiver_Burning_Base,00312af5
,,003d4e69,MullAdd,MaxRange,0.2,0.0,
,,003d4e69,MullAdd,MinRange,0.2,0.0,
,,003d4e69,MullAdd,Weight,0.025,0.0,
,,003d4e69,MullAdd,AmmoCapacity,0.2,0.0,
,,003d4e69,MullAdd,Value,0.1,0.0,
,,003d4e69,Add,Durability,-5,0,
00312b2e,mod_Ultracite_GatlingLaser_Receiver_Burning-CritDMG,00312b2e
,,0027ac23,MullAdd,MaxConDegree,-0.05,0.0,
,,0027ac23,MullAdd,MinConDegree,-0.05,0.0,
,,0027ac23,MullAdd,Weight,0.075,0.0,
,,0027ac23,MullAdd,Value,0.4,0.0,
,,0027ac23,Add,CriticalDamageMult,0.5,0.0,
,,0027ac23,Add,Durability,-3,0,
,,003d4e69,MullAdd,MaxRange,0.2,0.0,
,,003d4e69,MullAdd,MinRange,0.2,0.0,
,,003d4e69,MullAdd,Weight,0.025,0.0,
,,003d4e69,MullAdd,AmmoCapacity,0.2,0.0,
,,003d4e69,MullAdd,Value,0.1,0.0,
,,003d4e69,Add,Durability,-5,0,
00312984,mod_LaserGun_Barrel_Short_Recoil-HipAccuracy,00312984
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
003129d5,mod_LaserGun_Receiver_Burning-CritDMG,003129d5
,,0027ac23,MullAdd,MaxConDegree,-0.05,0.0,
,,0027ac23,MullAdd,MinConDegree,-0.05,0.0,
,,0027ac23,MullAdd,Weight,0.075,0.0,
,,0027ac23,MullAdd,Value,0.4,0.0,
,,0027ac23,Add,CriticalDamageMult,0.5,0.0,
,,0027ac23,Add,Durability,-3,0,
,,003d4e69,MullAdd,MaxRange,0.2,0.0,
,,003d4e69,MullAdd,MinRange,0.2,0.0,
,,003d4e69,MullAdd,Weight,0.025,0.0,
,,003d4e69,MullAdd,AmmoCapacity,0.2,0.0,
,,003d4e69,MullAdd,Value,0.1,0.0,
,,003d4e69,Add,Durability,-5,0,
00312a8a,mod_UltraciteLaserGun_Barrel_Spinning_Recoil-HipAccuracy,00312a8a
,,0031296f,MullAdd,DamageTypeValues,Energy,-0.1,
,,0031296f,Add,Durability,-3,0,
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,0052501b,MullAdd,ConIronSights,0.1,0.0,
,,0052501b,MullAdd,MinConDegree,0.25,0.0,
,,0052501b,MullAdd,SightedTransition,0.03,0.0,
,,00312970,MullAdd,AmmoCapacity,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Penalty_HighDMG.json
{'curve': [{'x': 1, 'y': -0.3}, {'x': 100, 'y': -0.3}]}"
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,0027ac25,MullAdd,Weight,0.15,0.0,
,,0027ac25,MullAdd,Value,0.2,0.0,
,,0027ac25,Add,DamageBonusMult,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Receiver_DMG_Dual.json
{'curve': [{'x': 1, 'y': 0.125}, {'x': 100, 'y': 0.125}]}"
,,0027ac25,Add,Durability,-5,0,
,,0054a390,Set,IsAutomatic,1,1,
,,0054a390,MullAdd,Speed,0.2,0.0,
,,0054a390,Add,ZoomDataCameraOffsetZ,1.42,0.0,
00312915,mod_AssaultRifle_Receiver_CritDMG,00312915
,,0027ac22,MullAdd,MaxConDegree,-0.1,0.0,
,,0027ac22,MullAdd,MinConDegree,-0.1,0.0,
,,0027ac22,MullAdd,Weight,0.15,0.0,
,,0027ac22,MullAdd,Value,0.4,0.0,
,,0027ac22,Add,CriticalDamageMult,1.0,0.0,
,,0027ac22,Add,Durability,-2,0,
00312983,mod_LaserGun_Barrel_Short_Recoil,00312983
,,0027abfd,MullAdd,ConIronSights,-0.2,0.0,
,,0027abfd,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MaxRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfd,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_ShortRange_MinRange.json
{'curve': [{'x': 1, 'y': 5}, {'x': 100, 'y': 5}]}"
,,0027abfd,MullAdd,Value,0.1,0.0,
,,00524418,MullAdd,RecoilMaxDegree,-0.1,0.0,
,,00524418,MullAdd,RecoilMinDegree,-0.1,0.0,
,,00524419,MullAdd,RecoilMaxDegree,-0.25,0.0,
,,00524419,MullAdd,RecoilMinDegree,-0.25,0.0,
,,00524419,MullAdd,Weight,0.3,0.0,
,,00524419,MullAdd,Value,0.4,0.0,
,,00524419,Add,Durability,-2,0,
00312a6d,mod_UltraciteLaserGun_Receiver_CritDMG,00312a6d
,,0027ac22,MullAdd,MaxConDegree,-0.1,0.0,
,,0027ac22,MullAdd,MinConDegree,-0.1,0.0,
,,0027ac22,MullAdd,Weight,0.15,0.0,
,,0027ac22,MullAdd,Value,0.4,0.0,
,,0027ac22,Add,CriticalDamageMult,1.0,0.0,
,,0027ac22,Add,Durability,-2,0,
00312a6b,mod_UltraciteLaserGun_Receiver_Burning-FastTrigger,00312a6b
,,0043c167,MullAdd,APCost,-0.1,0.0,
,,0043c167,MullAdd,ReloadSpeed,0.2,0.0,
,,0043c167,MullAdd,Speed,0.25,0.0,
,,0043c167,MullAdd,Weight,0.075,0.0,
,,0043c167,MullAdd,Value,0.3,0.0,
,,0043c167,Add,Durability,-4,0,
,,003d4e69,MullAdd,MaxRange,0.2,0.0,
,,003d4e69,MullAdd,MinRange,0.2,0.0,
,,003d4e69,MullAdd,Weight,0.025,0.0,
,,003d4e69,MullAdd,AmmoCapacity,0.2,0.0,
,,003d4e69,MullAdd,Value,0.1,0.0,
,,003d4e69,Add,Durability,-5,0,
003128d7,mod_AssaultRifle_Magazine_Reload,003128d7
,,0052441b,MullAdd,APCost,-0.05,0.0,
,,0052441b,MullAdd,ReloadSpeed,0.3,0.0,
,,0052441b,MullAdd,Weight,0.1,0.0,
,,0052441b,MullAdd,Value,0.2,0.0,
,,0052441b,Add,Durability,-2,0,
00312b22,mod_Ultracite_GatlingLaser_Barrel_Long_Recoil-HipAccuracy,00312b22
,,0027abfa,MullAdd,ConIronSights,-0.25,0.0,
,,0027abfa,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 16}, {'x': 100, 'y': 16}]}"
,,0027abfa,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MinRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfa,MullAdd,Value,0.2,0.0,
,,0027abfa,Add,Durability,-3,0,
,,0027abf9,MullAdd,MaxConDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_HipAccu_Dual.json
{'curve': [{'x': 1, 'y': -0.13}, {'x': 100, 'y': -0.13}]}"
,,0027abf9,MullAdd,MinConDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_HipAccu_Dual.json
{'curve': [{'x': 1, 'y': -0.13}, {'x': 100, 'y': -0.13}]}"
,,0027abf9,MullAdd,Weight,0.075,0.0,
,,0027abf9,MullAdd,Value,0.3,0.0,
,,0027abf9,Add,Speed,0.0,0.0,
,,0027abf9,Add,Durability,-3,0,
,,0027abfc,MullAdd,ConIronSights,-0.017,0.0,
,,0027abfc,MullAdd,RecoilMaxDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Barrel_Recoil_Dual.json
{'curve': [{'x': 1, 'y': -0.11}, {'x': 100, 'y': -0.11}]}"
,,0027abfc,MullAdd,RecoilMinDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_Barrel_Recoil_Dual.json
{'curve': [{'x': 1, 'y': -0.11}, {'x': 100, 'y': -0.11}]}"
,,0027abfc,MullAdd,Weight,0.075,0.0,
,,0027abfc,MullAdd,Value,0.3,0.0,
,,0027abfc,MullAdd,RecoilShotsForRunaway,0.5,0.0,
,,0027abfc,Add,Durability,-3,0,
00312977,mod_LaserGun_Barrel_Long_Recoil-HipAccuracy,00312977
,,0027abfa,MullAdd,ConIronSights,-0.25,0.0,
,,0027abfa,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 16}, {'x': 100, 'y': 16}]}"
,,0027abfa,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MinRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfa,MullAdd,Value,0.2,0.0,
,,0027abfa,Add,Durability,-3,0,
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
0031299e,mod_LaserGun_Grip_HipAccuracy,0031299e
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
00312a9f,mod_UltraciteLaserGun_Grip_HipAccuracy,00312a9f
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
00312917,mod_AssaultRifle_Receiver_CritDMG-HipAccuracy,00312917
,,0027ac23,MullAdd,MaxConDegree,-0.05,0.0,
,,0027ac23,MullAdd,MinConDegree,-0.05,0.0,
,,0027ac23,MullAdd,Weight,0.075,0.0,
,,0027ac23,MullAdd,Value,0.4,0.0,
,,0027ac23,Add,CriticalDamageMult,0.5,0.0,
,,0027ac23,Add,Durability,-3,0,
,,0027ac2b,MullAdd,MaxConDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_HipAccu_Dual.json
{'curve': [{'x': 1, 'y': -0.13}, {'x': 100, 'y': -0.13}]}"
,,0027ac2b,MullAdd,MinConDegree,0.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_HipAccu_Dual.json
{'curve': [{'x': 1, 'y': -0.13}, {'x': 100, 'y': -0.13}]}"
,,0027ac2b,MullAdd,Weight,0.075,0.0,
,,0027ac2b,MullAdd,Value,0.3,0.0,
,,0027ac2b,Add,Durability,-3,0,
0031294a,mod_AssaultRifle_SCOPE_mediumscope_Base,0031294a
,,00525029,Set,HasScope,1,1,
,,00525029,MullAdd,BaseStability,-0.2,0.0,
,,00525029,MullAdd,ConIronSights,-0.25,0.0,
,,00525029,MullAdd,Weight,0.125,0.0,
,,00525029,MullAdd,Value,0.4,0.0,
,,00525029,Add,Durability,-2,0,
00312b02,mod_GatlingLaser_Receiver_HipAccuracy,00312b02
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
00312a6c,mod_UltraciteLaserGun_Receiver_Burning-HipAccuracy,00312a6c
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
,,003d4e69,MullAdd,MaxRange,0.2,0.0,
,,003d4e69,MullAdd,MinRange,0.2,0.0,
,,003d4e69,MullAdd,Weight,0.025,0.0,
,,003d4e69,MullAdd,AmmoCapacity,0.2,0.0,
,,003d4e69,MullAdd,Value,0.1,0.0,
,,003d4e69,Add,Durability,-5,0,
00312af8,mod_GatlingLaser_Receiver_Burning-HipAccuracy,00312af8
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
,,003d4e69,MullAdd,MaxRange,0.2,0.0,
,,003d4e69,MullAdd,MinRange,0.2,0.0,
,,003d4e69,MullAdd,Weight,0.025,0.0,
,,003d4e69,MullAdd,AmmoCapacity,0.2,0.0,
,,003d4e69,MullAdd,Value,0.1,0.0,
,,003d4e69,Add,Durability,-5,0,
00312b01,mod_GatlingLaser_Receiver_CritDMG-HipAccuracy,00312b01
,,0027ac23,MullAdd,MaxConDegree,-0.05,0.0,
,,0027ac23,MullAdd,MinConDegree,-0.05,0.0,
,,0027ac23,MullAdd,Weight,0.075,0.0,
,,0027ac23,MullAdd,Value,0.4,0.0,
,,0027ac23,Add,CriticalDamageMult,0.5,0.0,
,,0027ac23,Add,Durability,-3,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
003129d0,mod_LaserGun_Receiver_CritDMG-HipAccuracy,003129d0
,,0027ac23,MullAdd,MaxConDegree,-0.05,0.0,
,,0027ac23,MullAdd,MinConDegree,-0.05,0.0,
,,0027ac23,MullAdd,Weight,0.075,0.0,
,,0027ac23,MullAdd,Value,0.4,0.0,
,,0027ac23,Add,CriticalDamageMult,0.5,0.0,
,,0027ac23,Add,Durability,-3,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
003129ce,mod_LaserGun_Receiver_CritDMG,003129ce
,,0027ac22,MullAdd,MaxConDegree,-0.1,0.0,
,,0027ac22,MullAdd,MinConDegree,-0.1,0.0,
,,0027ac22,MullAdd,Weight,0.15,0.0,
,,0027ac22,MullAdd,Value,0.4,0.0,
,,0027ac22,Add,CriticalDamageMult,1.0,0.0,
,,0027ac22,Add,Durability,-2,0,
0030eb35,mod_AssaultRifle_Barrel_Long_HipAccuracy,0030eb35
,,0027abfa,MullAdd,ConIronSights,-0.25,0.0,
,,0027abfa,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 16}, {'x': 100, 'y': 16}]}"
,,0027abfa,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MinRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfa,MullAdd,Value,0.2,0.0,
,,0027abfa,Add,Durability,-3,0,
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00524414,MullAdd,ConIronSights,-0.1,0.0,
,,00524414,MullAdd,MaxConDegree,-0.25,0.0,
,,00524414,MullAdd,MinConDegree,-0.25,0.0,
,,00524414,MullAdd,SightedTransition,-0.03,0.0,
,,00524414,MullAdd,Weight,0.3,0.0,
,,00524414,MullAdd,Value,0.4,0.0,
,,00524414,Add,Durability,-2,0,
0030eb38,mod_AssaultRifle_Barrel_Long_Recoil-HipAccuracy,0030eb38
,,0027abfa,MullAdd,ConIronSights,-0.25,0.0,
,,0027abfa,MullAdd,MaxRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MaxRange.json
{'curve': [{'x': 1, 'y': 16}, {'x': 100, 'y': 16}]}"
,,0027abfa,MullAdd,MinRange,1.0,0.0,"Weapons\WeaponMods\Weapon_PARENT_Mod_LongRange_MinRange.json
{'curve': [{'x': 1, 'y': 9}, {'x': 100, 'y': 9}]}"
,,0027abfa,MullAdd,Value,0.2,0.0,
,,0027abfa,Add,Durability,-3,0,
,,00524416,MullAdd,RecoilMaxDegree,0.5,0.0,
,,00524416,MullAdd,RecoilMinDegree,0.5,0.0,
,,00524415,MullAdd,RecoilMaxDegree,-0.125,0.0,
,,00524415,MullAdd,RecoilMinDegree,-0.125,0.0,
,,00524415,MullAdd,APCost,-0.05,0.0,
,,00524415,MullAdd,Weight,0.05,0.0,
,,00524415,MullAdd,Value,0.2,0.0,
,,00524415,Add,Durability,-2,0,
,,00524413,MullAdd,ConIronSights,-0.05,0.0,
,,00524413,MullAdd,MaxConDegree,-0.25,0.0,
,,00524413,MullAdd,MinConDegree,-0.125,0.0,
,,00524413,MullAdd,SightedTransition,-0.015,0.0,
,,00524413,MullAdd,Weight,0.05,0.0,
,,00524413,MullAdd,Value,0.2,0.0,
,,00524413,Add,Durability,-3,0,
