ID,NAME,ANIM_FIRE,RUMBLE_L,RUMBLE_R,RUMBLE_D,ANIM_RELOAD,SIGHTED_TRANS,UNSIGHTED_TRANS,SPEED,ATTACK_DELAY,CAPACITY,WEIGHT,ATTACK_SPEED,AP
002c6198,zzz_TestAudio_PipeGun_SlowAuto,0.30000001192092896,0.800000011920929,0.6000000238418579,0.20000000298023224,10.0,0.17499999701976776,0.17499999701976776,1.0,0.16670000553131104,12,2.0,0.30000001192092896,21.0
002c6199,zzz_TestAudio_PipeGun_SlowAuto_Supp,0.30000001192092896,0.800000011920929,0.6000000238418579,0.20000000298023224,10.0,0.17499999701976776,0.17499999701976776,1.0,0.16670000553131104,12,2.0,0.30000001192092896,21.0
002c6179,zzz_TestAudio_PipeGun_Supp,0.30000001192092896,0.800000011920929,0.6000000238418579,0.20000000298023224,10.0,0.17499999701976776,0.17499999701976776,1.0,0.16670000553131104,12,2.0,0.30000001192092896,21.0
002c6190,zzz_TestAudio_PumpActionShotgun,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.5000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0
002c6191,zzz_TestAudio_PumpActionShotgun_Supp,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.5000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0
002c6187,zzz_TestAudio_SubmachineGun,9.999999747378752e-06,0.699999988079071,0.699999988079071,0.15000000596046448,3.2333433628082275,0.20000000298023224,0.20000000298023224,1.399999976158142,0.15000000596046448,50,7.0,2.200000047683716,35.0
00334e94,zzz_TestAudio_SubmachineGun_FastAuto,9.999999747378752e-06,0.699999988079071,0.699999988079071,0.15000000596046448,3.2333433628082275,0.20000000298023224,0.20000000298023224,1.399999976158142,0.15000000596046448,50,7.0,2.200000047683716,35.0
00334e95,zzz_TestAudio_SubmachineGun_FastAuto_Supp,9.999999747378752e-06,0.699999988079071,0.699999988079071,0.15000000596046448,3.2333433628082275,0.20000000298023224,0.20000000298023224,1.399999976158142,0.15000000596046448,50,7.0,2.200000047683716,35.0
002c61a1,zzz_TestAudio_SubmachineGun_SlowAuto,9.999999747378752e-06,0.699999988079071,0.699999988079071,0.15000000596046448,3.2333433628082275,0.20000000298023224,0.20000000298023224,1.399999976158142,0.15000000596046448,50,7.0,2.200000047683716,35.0
002c61a2,zzz_TestAudio_SubmachineGun_SlowAuto_Supp,9.999999747378752e-06,0.699999988079071,0.699999988079071,0.15000000596046448,3.2333433628082275,0.20000000298023224,0.20000000298023224,1.399999976158142,0.15000000596046448,50,7.0,2.200000047683716,35.0
002c6188,zzz_TestAudio_SubmachineGun_Supp,9.999999747378752e-06,0.699999988079071,0.699999988079071,0.15000000596046448,3.2333433628082275,0.20000000298023224,0.20000000298023224,1.399999976158142,0.15000000596046448,50,7.0,2.200000047683716,35.0
0035adc4,zzz_TestConfetti,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.3333001136779785,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.699999988079071,20.0
005853a3,zzz_TestGaussShotgunNoCharge,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.6666667461395264,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0
00209dac,zzz_TestGolfClub,,,,,,,,1.0,0.0,0,2.0,1.1388938426971436,30.0
00345d98,zzz_TestGun_MultAdd,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.333343505859375,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.699999988079071,20.0
00345d97,zzz_TestGun_MultAdd2,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.333343505859375,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.699999988079071,20.0
00123317,zzz_TestM79,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.30000001192092896,3.0000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.2750000059604645,2,6.0,1.0,30.0
004f9016,zzz_TestThrowingCaltropWeaponMulti,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,5.0
001738e1,zzz_TestTurretAntiAirGun,9.999999747378752e-06,0.10000000149011612,0.30000001192092896,0.15000000596046448,0.0,0.25,0.25,1.0,0.5,0,25.0,0.6666666865348816,20.0
0030cb79,zzz_TestVorpalGun,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,1.9666767120361328,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.6666666865348816,20.0
00345d94,zzz_TestWeapon_Base,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002e80f0,zzz_TestWeapon_Bleed,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002f0572,zzz_TestWeapon_CrippleAndLimbDMG,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
0034e436,zzz_TestWeapon_DMG_Energy,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
0034e437,zzz_TestWeapon_DMG_RadiationExposure,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
0034e438,zzz_TestWeapon_DMG_Standard,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002f0576,zzz_TestWeapon_ExplosionCherry,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002f0575,zzz_TestWeapon_ExplosionNuka,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002f0581,zzz_TestWeapon_ExplosionQuantum,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002f0574,zzz_TestWeapon_Fire,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
004e2612,zzz_TestWeapon_MultAdd1,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
004e2611,zzz_TestWeapon_MultAdd_Template,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
0034ce68,zzz_TestWeapon_MultiDamage,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002f0573,zzz_TestWeapon_Poison,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
003c6555,zzz_TestWeapon_Ranged_Scorched,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,1.9666767120361328,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.6666666865348816,20.0
003c6556,zzz_TestWeapon_ScorchedKiller,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002e80f1,zzz_TestWeapon_Shock,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002f054e,zzz_TestWeapon_ShockAndBleed,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002e80f2,zzz_TestWeapon_ShockStun,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
002f0582,zzz_TestWeapon_Stagger,,,,,,,,1.0,0.0,0,0.0,1.1388938426971436,25.0
0052a4a4,zzz_Test_BalanceLaserGun_Dmg20,0.0,0.800000011920929,0.6000000238418579,0.20000000298023224,0.0,0.17499999701976776,0.17499999701976776,1.0,0.20000000298023224,30,4.0,0.0,25.0
0052a4a6,zzz_Test_BalanceLaserGun_Dmg20Nofactor,0.0,0.800000011920929,0.6000000238418579,0.20000000298023224,0.0,0.17499999701976776,0.17499999701976776,1.0,0.20000000298023224,30,3.0,0.0,25.0
0052a4a5,zzz_Test_BalanceLaserGun_Dmg20Noscaledrop,0.0,0.800000011920929,0.6000000238418579,0.20000000298023224,0.0,0.17499999701976776,0.17499999701976776,1.0,0.20000000298023224,30,3.0,0.0,25.0
005e84e2,zzz_Test_fragGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0
001117b4,zzz_ThrowingBearTrapWeapon,0.7,0.1,0.3,0.15,2.333,0.25,0.25,1.0,0.0,0,8.0,1.833,20.0
001117e2,zzz_ThrowingBearTrapWeaponBleeding,0.7,0.1,0.3,0.15,2.333,0.25,0.25,1.0,0.0,0,8.0,1.833,20.0
001117b0,zzz_ThrowingCaltropWeapon,0.7,0.1,0.3,0.15,2.333,0.25,0.25,1.0,0.0,0,0.5,1.833,5.0
001117de,zzz_ThrowingCaltropWeaponPoisoned,0.7,0.1,0.3,0.15,2.333,0.25,0.25,1.0,0.0,0,0.5,1.833,5.0
000ab6ae,zzz_TutorialDummy10mm,,,,,,,,1.0,0.0,0,0.0,1.139,20.0
0058c427,zzz_W05_MQ_003P_Muscle_PollyAssaultronHead02,0.0,0.7,0.2,0.2,0.833,0.2,0.2,1.0,0.15,5,8.0,0.667,30.0
0059656a,zzz_W05_MQ_004P_GaussPistol_DONOTUSE,0.0,0.8,0.8,0.4,4.1,0.15,0.15,1.0,0.15,6,4.0,0.667,35.0
006e359e,zzz_XPD_AC02_JullianMeathook,,,,,,,,1.0,0.0,0,2.0,1.139,30.0
001131ec,zzz_crDLC04BotThirstZapperCherryLeft,0.067,0.9,0.8,0.2,4.2,0.15,0.15,1.0,2.0,0,2.0,1.0,20.0
001131eb,zzz_crDLC04BotThirstZapperCherryRight,0.067,0.9,0.8,0.2,4.2,0.15,0.15,1.0,2.25,0,2.0,1.0,20.0
001131ee,zzz_crDLC04BotThirstZapperQuantumLeft,0.067,0.9,0.8,0.2,2.867,0.15,0.15,1.0,2.5,0,2.0,1.0,20.0
001131ed,zzz_crDLC04BotThirstZapperQuantumRight,0.067,0.9,0.8,0.2,2.867,0.15,0.15,1.0,2.75,0,2.0,1.0,20.0
00113f93,zzz_crDLC04Bot_Weap_ThirstZapperCherryLeft,0.067,0.9,0.8,0.2,4.2,0.15,0.15,1.0,2.0,0,2.0,1.0,20.0
00113f94,zzz_crDLC04Bot_Weap_ThirstZapperCherryRight,0.067,0.9,0.8,0.2,4.2,0.15,0.15,1.0,2.25,0,2.0,1.0,20.0
00113f95,zzz_crDLC04Bot_Weap_ThirstZapperQuantumLeft,0.067,0.9,0.8,0.2,2.867,0.15,0.15,1.0,2.5,0,2.0,1.0,20.0
00113f96,zzz_crDLC04Bot_Weap_ThirstZapperQuantumRight,0.067,0.9,0.8,0.2,2.867,0.15,0.15,1.0,2.75,0,2.0,1.0,20.0
007398a8,zzz_crXPD_OvergrownElderGrenade,0.7,0.1,0.3,0.15,2.333,0.25,0.25,1.0,0.0,0,0.5,1.833,20.0
0059124d,zzz_crossbowCryo,0.0,0.9,0.9,0.25,2.833,0.175,0.2,1.0,0.15,1,55.0,0.667,28.0
0059124e,zzz_crossbowExplosive,0.0,0.9,0.9,0.25,2.833,0.175,0.2,1.0,0.15,1,55.0,0.667,28.0
0059124f,zzz_crossbowFirework,0.0,0.9,0.9,0.25,2.833,0.175,0.2,1.0,0.15,1,55.0,0.667,28.0
00591250,zzz_crossbowFlaming,0.0,0.9,0.9,0.25,2.833,0.175,0.2,1.0,0.15,1,55.0,0.667,28.0
00591251,zzz_crossbowPlasma,0.0,0.9,0.9,0.25,2.833,0.175,0.2,1.0,0.15,1,55.0,0.667,28.0
00591252,zzz_crossbowPoison,0.0,0.9,0.9,0.25,2.833,0.175,0.2,1.0,0.15,1,55.0,0.667,28.0
0056a094,zzzz_AutoAxeDELETEWHENDONE,0.667,1.0,1.0,0.15,3.367,0.3,0.3,1.0,1.0,0,12.0,1.139,30.0
006a0092,zzzzz_Moon_CultistPickaxe,,,,,,,,1.0,0.0,0,2.5,1.8,40.0
